tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2009-746,Sao Paulo-1,Hard,32,C,,20090111,5,F433,,,Franco Ferreiro,R,188,BRA,24.531,199,416,MD56,5,,Leonardo Mayer,R,191,ARG,21.662,113,870,6-4 1-6 7-6(8),3,R32,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,6,B764,,,Juan Pablo Brzezicki,R,178,ARG,26.752,175,466,R388,6,,Sergio Roitman,R,185,ARG,29.659,116,864,3-6 6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,7,Z184,,,Horacio Zeballos,L,188,ARG,23.71,196,424,B896,7,,Benjamin Becker,R,178,GER,27.573,135,678,7-6(7) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,8,M708,,,Ricardo Mello,L,175,BRA,28.057,195,426,C882,8,,Pablo Cuevas,R,180,URU,23.028,141,620,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,9,D479,,,Sebastian Decoud,L,180,ARG,27.316,178,454,S876,,,Flavio Saretta,R,183,BRA,28.539,549,90,4-6 6-3 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,10,E212,,,Bruno Echagaray,R,183,MEX,25.681,391,160,B884,,,Carlos Berlocq,R,183,ARG,25.938,189,438,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,11,G725,,,Santiago Giraldo,R,188,COL,21.125,160,526,R368,,,Michael Russell,R,173,USA,30.7,257,288,7-5 2-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,12,G551,,,Santiago Gonzalez,R,191,MEX,25.881,234,326,V379,,,Izak Van der Merwe,R,196,RSA,24.961,304,234,1-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,13,H693,,,Ricardo Hocevar,R,180,BRA,23.677,166,500,G323,,,Eric Gomes,R,,BRA,24.26,321,218,7-5 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,14,L336,,,Harel Levy,R,185,ISR,30.437,245,308,N291,,,Frederic Niemeyer,R,191,CAN,32.717,333,208,6-4 2-1 RET,3,R32,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,15,SG29,,,Nicolas Santos,R,183,BRA,21.018,606,74,M783,,,Ivan Miranda,R,175,PER,28.846,214,368,2-6 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,16,SG64,,,Joao Souza,R,193,BRA,20.627,208,382,P491,,,Kristian Pless,R,188,DEN,27.921,156,542,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,17,SG64,,,Joao Souza,R,193,BRA,20.627,208,382,D339,1,,Marcos Daniel,R,180,BRA,30.524,102,924,W/O,3,R16,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,18,C634,3,,Paul Capdeville,R,191,CHI,25.78,106,906,G725,,,Santiago Giraldo,R,188,COL,21.125,160,526,2-6 6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,19,A410,4,,Thiago Alves,R,178,BRA,26.642,126,728,H693,,,Ricardo Hocevar,R,180,BRA,23.677,166,500,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,20,D479,,,Sebastian Decoud,L,180,ARG,27.316,178,454,B764,,,Juan Pablo Brzezicki,R,178,ARG,26.752,175,466,6-3 6-7(6) 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,21,SC73,,,Rogerio Dutra Silva,R,178,BRA,24.934,241,312,SG29,,,Nicolas Santos,R,183,BRA,21.018,606,74,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,22,F433,,,Franco Ferreiro,R,188,BRA,24.531,199,416,E212,,,Bruno Echagaray,R,183,MEX,25.681,391,160,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,23,M708,,,Ricardo Mello,L,175,BRA,28.057,195,426,G551,,,Santiago Gonzalez,R,191,MEX,25.881,234,326,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,24,Z184,,,Horacio Zeballos,L,188,ARG,23.71,196,424,L336,,,Harel Levy,R,185,ISR,30.437,245,308,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,25,C634,3,,Paul Capdeville,R,191,CHI,25.78,106,906,D479,,,Sebastian Decoud,L,180,ARG,27.316,178,454,7-6(4) 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,26,Z184,,,Horacio Zeballos,L,188,ARG,23.71,196,424,A410,4,,Thiago Alves,R,178,BRA,26.642,126,728,7-6(4) 7-6(4),3,QF,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,27,M708,,,Ricardo Mello,L,175,BRA,28.057,195,426,SC73,,,Rogerio Dutra Silva,R,178,BRA,24.934,241,312,7-6(3) 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,28,SG64,,,Joao Souza,R,193,BRA,20.627,208,382,F433,,,Franco Ferreiro,R,188,BRA,24.531,199,416,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,29,C634,3,,Paul Capdeville,R,191,CHI,25.78,106,906,SG64,,,Joao Souza,R,193,BRA,20.627,208,382,6-7(4) 6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,30,M708,,,Ricardo Mello,L,175,BRA,28.057,195,426,Z184,,,Horacio Zeballos,L,188,ARG,23.71,196,424,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2009-746,Sao Paulo-1,Hard,32,C,,20090111,31,M708,,,Ricardo Mello,L,175,BRA,28.057,195,426,C634,3,,Paul Capdeville,R,191,CHI,25.78,106,906,6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,1,MD56,1,,Leonardo Mayer,R,191,ARG,21.681,112,870,C775,,,Julio Cesar Campozano,R,,ECU,22.965,391,162,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,2,A410,2,,Thiago Alves,R,178,BRA,26.661,125,736,SC73,,,Rogerio Dutra Silva,R,178,BRA,24.953,234,330,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,3,B896,3,,Benjamin Becker,R,178,GER,27.592,135,678,M708,,,Ricardo Mello,L,175,BRA,28.077,163,526,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,4,F444,,,Alejandro Falla,L,185,COL,25.18,181,458,C882,4,,Pablo Cuevas,R,180,URU,23.047,142,620,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,5,P491,5,,Kristian Pless,R,188,DEN,27.94,158,542,SB28,,,Carlos Salamanca,L,196,COL,26.01,311,224,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,6,G725,6,,Santiago Giraldo,R,188,COL,21.144,162,526,SG56,,,Daniel Dutra da Silva,L,,BRA,20.539,277,266,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,7,R368,,,Michael Russell,R,173,USA,30.719,258,288,H693,7,,Ricardo Hocevar,R,180,BRA,23.696,168,504,3-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,8,V379,,,Izak Van der Merwe,R,196,RSA,24.98,301,239,B764,8,,Juan Pablo Brzezicki,R,178,ARG,26.771,176,474,6-4 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,9,B884,,,Carlos Berlocq,R,183,ARG,25.958,191,438,MD50,,,Andre Miele,R,,BRA,21.771,260,286,4-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,10,D316,,,Ramon Delgado,R,183,PAR,32.178,276,266,Z198,,,Caio Zampieri,R,183,BRA,22.648,265,280,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,11,E212,,,Bruno Echagaray,R,183,MEX,25.7,383,168,L336,,,Harel Levy,R,185,ISR,30.456,241,321,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,12,G585,,,Maximo Gonzalez,R,173,ARG,25.5,127,726,V195,,,Fernando Vicente,R,180,ESP,31.866,205,406,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,13,M783,,,Ivan Miranda,R,175,PER,28.865,215,368,N334,,,Eric Nunez,R,188,USA,26.779,392,160,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,14,SG64,,,Joao Souza,R,193,BRA,20.646,200,417,AA16,,,Alejo Apud,,0,ARG,16.991,,,4-6 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,15,W359,,,Todd Widom,R,,USA,25.739,284,258,A365,,,Carlos Avellan,,,ECU,26.637,307,232,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,16,Z184,,,Horacio Zeballos,L,188,ARG,23.729,180,459,F392,,,Marcel Felder,R,,URU,24.528,287,256,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,17,MD56,1,,Leonardo Mayer,R,191,ARG,21.681,112,870,E212,,,Bruno Echagaray,R,183,MEX,25.7,383,168,6-1 7-6(6),3,R16,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,18,B884,,,Carlos Berlocq,R,183,ARG,25.958,191,438,A410,2,,Thiago Alves,R,178,BRA,26.661,125,736,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,19,B896,3,,Benjamin Becker,R,178,GER,27.592,135,678,M783,,,Ivan Miranda,R,175,PER,28.865,215,368,7-6(3) 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,20,D316,,,Ramon Delgado,R,183,PAR,32.178,276,266,P491,5,,Kristian Pless,R,188,DEN,27.94,158,542,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,21,G725,6,,Santiago Giraldo,R,188,COL,21.144,162,526,W359,,,Todd Widom,R,,USA,25.739,284,258,6-1 7-6(7),3,R16,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,22,F444,,,Alejandro Falla,L,185,COL,25.18,181,458,SG64,,,Joao Souza,R,193,BRA,20.646,200,417,6-3 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,23,R368,,,Michael Russell,R,173,USA,30.719,258,288,Z184,,,Horacio Zeballos,L,188,ARG,23.729,180,459,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,24,V379,,,Izak Van der Merwe,R,196,RSA,24.98,301,239,G585,,,Maximo Gonzalez,R,173,ARG,25.5,127,726,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,25,MD56,1,,Leonardo Mayer,R,191,ARG,21.681,112,870,D316,,,Ramon Delgado,R,183,PAR,32.178,276,266,W/O,3,QF,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,26,R368,,,Michael Russell,R,173,USA,30.719,258,288,B896,3,,Benjamin Becker,R,178,GER,27.592,135,678,6-3 4-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,27,G725,6,,Santiago Giraldo,R,188,COL,21.144,162,526,F444,,,Alejandro Falla,L,185,COL,25.18,181,458,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,28,B884,,,Carlos Berlocq,R,183,ARG,25.958,191,438,V379,,,Izak Van der Merwe,R,196,RSA,24.98,301,239,7-6(10) 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,29,R368,,,Michael Russell,R,173,USA,30.719,258,288,MD56,1,,Leonardo Mayer,R,191,ARG,21.681,112,870,7-5 6-3,3,SF,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,30,G725,6,,Santiago Giraldo,R,188,COL,21.144,162,526,B884,,,Carlos Berlocq,R,183,ARG,25.958,191,438,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2009-59,Salinas,Hard,32,C,,20090118,31,G725,6,,Santiago Giraldo,R,188,COL,21.144,162,526,R368,,,Michael Russell,R,173,USA,30.719,258,288,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,1,G585,1,,Maximo Gonzalez,R,173,ARG,25.503,126,734,PB13,,,Grzegorz Panfil,L,183,POL,21.051,329,212,3-6 7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,2,C882,2,,Pablo Cuevas,R,180,URU,23.05,143,620,G414,,,Adrian Garcia,R,175,CHI,30.656,409,152,6-7(3) 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,3,H502,3,,Diego Hartfield,R,185,ARG,27.967,167,508,MI17,,,Victor Morales,R,,CHI,17.93,1302,6,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,4,H693,4,,Ricardo Hocevar,R,180,BRA,23.699,168,504,F392,,,Marcel Felder,R,,URU,24.531,287,256,7-6(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,5,P642,5,,Boris Pashanski,R,178,SRB,26.212,172,492,BC62,,,Enrico Burzi,R,178,ITA,28.014,318,220,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,6,B764,6,,Juan Pablo Brzezicki,R,178,ARG,26.773,176,474,E224,,,Victor Estrella Burgos,R,170,DOM,28.465,237,326,4-6 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,7,A674,,,Juan-Pablo Amado,R,0,ARG,22.801,261,284,D479,7,,Sebastian Decoud,L,180,ARG,27.337,177,472,6-4 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,8,Z184,8,,Horacio Zeballos,L,188,ARG,23.732,181,464,SG56,,,Daniel Dutra da Silva,L,,BRA,20.542,276,269,2-6 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,9,A366,,,Diego Alvarez,,0,ARG,28.873,264,282,KB05,,,Filip Krajinovic,R,185,SRB,16.895,595,78,6-2 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,10,B884,,,Carlos Berlocq,R,183,ARG,25.96,180,465,M783,,,Ivan Miranda,R,175,PER,28.868,211,373,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,11,G374,,,Gaston Gaudio,R,175,ARG,30.114,969,9,D330,,,Alessio Di Mauro,L,185,ITA,31.447,241,322,6-0 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,12,H563,,,Guillermo Hormazabal,,,CHI,23.915,422,146,A457,,,Jorge Aguilar,R,178,CHI,24.03,382,172,7-6(6) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,13,N349,,,Conor Niland,R,185,IRL,27.335,285,256,Z198,,,Caio Zampieri,R,183,BRA,22.65,265,280,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,14,P646,,,Carlos Poch-Gradin,L,185,ESP,26.196,252,302,P372,,,Mariano Puerta,L,180,ARG,30.335,194,430,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2009-5045,Iquique,Clay,32,C,,20090119,15,SG64,,,Joao Souza,R,193,BRA,20.649,200,422,MD50,,,Andre Miele,R,,BRA,21.774,260,286,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
