tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1998-460,Heilbronn,Carpet,32,C,,19980126,31,S367,,,Martin Sinner,R,180,GER,29.969,118,409,P045,6,,Gianluca Pozzi,L,180,ITA,32.611,102,483,6-0 3-6 6-3,3,F,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,1,S403,,,Jonathan Stark,R,188,USA,26.853,99,510,R368,,,Michael Russell,R,173,USA,19.775,356,90,6-1 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,2,O099,3,,Alex O'Brien,R,185,USA,27.926,116,420,S677,,,David Sanchez,R,183,ESP,19.806,254,148,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,3,C355,4,,Steve Campbell,R,183,USA,27.299,117,417,L226,,,Sebastien Lareau,R,183,CAN,24.786,134,337,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,4,S601,5,,Michael Sell,R,180,USA,25.462,143,317,M478,,,Joaquin Munoz-Hernandez,R,178,ESP,23.097,226,179,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,5,M614,,,Cecil Mamiit,R,173,PHI,21.618,235,167,O076,6,,Jaime Oncins,R,196,BRA,27.65,159,276,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,6,W177,,,David Witt,R,191,USA,24.687,193,225,M448,7,,Brian MacPhie,L,180,USA,25.747,162,272,7-6 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,7,F191,8,,Doug Flach,R,183,USA,27.499,194,223,M343,,,Oren Motevassel,L,170,USA,30.456,249,153,7-6 2-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,8,C407,,,David Caldwell,R,180,USA,23.658,384,83,E135,,,Eyal Erlich,R,183,ISR,21.103,170,248,1-6 7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,9,D351,,,Sebastien De Chaunac,R,183,FRA,20.339,354,91,A005,,,Nelson Aerts,R,188,BRA,34.793,504,51,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,10,D227,,,Grant Doyle,R,180,AUS,24.082,222,184,M564,,,Wade McGuire,R,188,USA,28.474,219,189,4-6 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,11,G352,,,Jan-Michael Gambill,R,191,USA,20.684,211,196,H346,,,Alejandro Hernandez,R,180,MEX,20.356,179,239,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,12,N291,,,Frederic Niemeyer,R,191,CAN,21.793,476,57,T213,,,Jim Thomas,R,193,USA,23.376,323,109,5-7 6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,13,R243,,,Eyal Ran,R,183,ISR,25.216,230,171,K290,,,Bobby Kokavec,R,191,CAN,21.73,237,164,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,14,T168,,,Laurence Tieleman,R,180,ITA,25.235,288,125,R224,,,Maurice Ruah,R,178,VEN,26.971,239,161,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,15,T199,,,Gabriel Trifu,R,193,ROU,22.823,251,150,J085,,,Roberto Jabali,R,191,BRA,27.734,202,214,6-2 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,16,W224,,,Rogier Wassen,R,191,NED,21.5,248,153,A310,,,Emin Agaev,R,,AZE,18.741,665,23,2-6 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,17,G352,,,Jan-Michael Gambill,R,191,USA,20.684,211,196,S403,,,Jonathan Stark,R,188,USA,26.853,99,510,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,18,O099,3,,Alex O'Brien,R,185,USA,27.926,116,420,R243,,,Eyal Ran,R,183,ISR,25.216,230,171,6-2 1-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,19,C407,,,David Caldwell,R,180,USA,23.658,384,83,C355,4,,Steve Campbell,R,183,USA,27.299,117,417,6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,20,T199,,,Gabriel Trifu,R,193,ROU,22.823,251,150,S601,5,,Michael Sell,R,180,USA,25.462,143,317,3-6 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,21,F191,8,,Doug Flach,R,183,USA,27.499,194,223,N291,,,Frederic Niemeyer,R,191,CAN,21.793,476,57,6-3 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,22,D351,,,Sebastien De Chaunac,R,183,FRA,20.339,354,91,W177,,,David Witt,R,191,USA,24.687,193,225,6-4 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,23,D227,,,Grant Doyle,R,180,AUS,24.082,222,184,M614,,,Cecil Mamiit,R,173,PHI,21.618,235,167,6-1 2-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,24,T168,,,Laurence Tieleman,R,180,ITA,25.235,288,125,W224,,,Rogier Wassen,R,191,NED,21.5,248,153,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,25,O099,3,,Alex O'Brien,R,185,USA,27.926,116,420,T199,,,Gabriel Trifu,R,193,ROU,22.823,251,150,6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,26,F191,8,,Doug Flach,R,183,USA,27.499,194,223,G352,,,Jan-Michael Gambill,R,191,USA,20.684,211,196,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,27,D351,,,Sebastien De Chaunac,R,183,FRA,20.339,354,91,T168,,,Laurence Tieleman,R,180,ITA,25.235,288,125,6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,28,D227,,,Grant Doyle,R,180,AUS,24.082,222,184,C407,,,David Caldwell,R,180,USA,23.658,384,83,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,29,O099,3,,Alex O'Brien,R,185,USA,27.926,116,420,F191,8,,Doug Flach,R,183,USA,27.499,194,223,6-7 6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,30,D227,,,Grant Doyle,R,180,AUS,24.082,222,184,D351,,,Sebastien De Chaunac,R,183,FRA,20.339,354,91,7-6 2-6 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1998-442,West Bloomfield,Hard,32,C,,19980208,31,O099,3,,Alex O'Brien,R,185,USA,27.926,116,420,D227,,,Grant Doyle,R,180,AUS,24.082,222,184,4-6 6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,1,S649,,,Wolfgang Schranz,R,178,AUT,21.892,220,187,N233,1,,Dick Norman,L,203,BEL,26.943,111,435,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,2,P280,2,,Andrei Pavel,R,183,ROU,24.033,119,404,T236,,,Nicklas Timfjord,R,180,SWE,20.895,361,89,6-4 4-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,3,V175,3,,Christian Vinck,L,183,GER,22.434,118,404,B682,,,Jan-Ralph Brandt,R,,GER,20.044,1073,5,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,4,R266,,,Andrew Richardson,L,201,GBR,23.907,152,292,K310,4,,Stefan Koubek,L,175,AUT,21.101,148,313,5-7 7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,5,M543,5,,Marzio Martelli,R,180,ITA,26.155,129,346,C009,,,Omar Camporese,R,188,ITA,29.755,336,101,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,6,C270,6,,Cristiano Caratti,R,178,ITA,27.713,144,317,E155,,,Daniel Elsner,R,183,GER,19.097,606,31,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,7,P372,8,,Mariano Puerta,L,180,ARG,19.389,139,328,L353,,,Petr Luxa,R,191,CZE,25.936,166,262,1-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,8,D207,,,Dirk Dier,R,185,GER,25.979,185,236,T298,,,Ulrich Tippenhauer,R,,GER,18.771,1361,1,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,9,H380,,,Ivo Heuberger,R,188,SUI,21.971,182,238,S465,,,Davide Scala,R,180,ITA,26.103,156,284,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,10,K263,,,Julian Knowle,L,188,AUT,23.781,349,95,K297,,,Tuomas Ketola,R,185,FIN,22.965,142,320,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,11,M701,,,Thomas Messmer,R,,GER,18.207,1262,3,O141,,,Benjamin Osterbrink,R,,GER,20.066,1371,1,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,12,P235,,,Stefano Pescosolido,R,185,ITA,26.658,200,216,F263,,,Rainer Falenti,R,,AUT,24.98,215,191,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,13,P222,,,Mark Petchey,R,183,GBR,27.524,189,232,V205,,,Dusan Vemic,R,188,SRB,21.645,214,191,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,14,S741,,,Marat Safin,R,193,RUS,18.034,204,211,W254,,,Peter Wessels,R,196,NED,19.759,319,112,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,15,S519,,,Orlin Stanoytchev,R,185,BUL,26.376,160,276,K257,,,Michael Kohlmann,R,188,GER,24.077,198,218,7-6 6-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,16,V211,,,Vladimir Voltchkov,R,180,BLR,19.841,265,137,M435,,,Gerald Mandl,L,191,AUT,27.242,205,211,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,17,P280,2,,Andrei Pavel,R,183,ROU,24.033,119,404,P222,,,Mark Petchey,R,183,GBR,27.524,189,232,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,18,S741,,,Marat Safin,R,193,RUS,18.034,204,211,V175,3,,Christian Vinck,L,183,GER,22.434,118,404,6-3 3-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,19,M543,5,,Marzio Martelli,R,180,ITA,26.155,129,346,S519,,,Orlin Stanoytchev,R,185,BUL,26.376,160,276,3-6 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,20,C270,6,,Cristiano Caratti,R,178,ITA,27.713,144,317,H380,,,Ivo Heuberger,R,188,SUI,21.971,182,238,7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,21,D207,,,Dirk Dier,R,185,GER,25.979,185,236,P372,8,,Mariano Puerta,L,180,ARG,19.389,139,328,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,22,P235,,,Stefano Pescosolido,R,185,ITA,26.658,200,216,K263,,,Julian Knowle,L,188,AUT,23.781,349,95,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,23,R266,,,Andrew Richardson,L,201,GBR,23.907,152,292,V211,,,Vladimir Voltchkov,R,180,BLR,19.841,265,137,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,24,S649,,,Wolfgang Schranz,R,178,AUT,21.892,220,187,M701,,,Thomas Messmer,R,,GER,18.207,1262,3,6-4 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,25,P280,2,,Andrei Pavel,R,183,ROU,24.033,119,404,P235,,,Stefano Pescosolido,R,185,ITA,26.658,200,216,6-4 6-7 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,26,M543,5,,Marzio Martelli,R,180,ITA,26.155,129,346,R266,,,Andrew Richardson,L,201,GBR,23.907,152,292,7-6 4-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,27,C270,6,,Cristiano Caratti,R,178,ITA,27.713,144,317,S741,,,Marat Safin,R,193,RUS,18.034,204,211,6-0 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,28,D207,,,Dirk Dier,R,185,GER,25.979,185,236,S649,,,Wolfgang Schranz,R,178,AUT,21.892,220,187,7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,29,M543,5,,Marzio Martelli,R,180,ITA,26.155,129,346,P280,2,,Andrei Pavel,R,183,ROU,24.033,119,404,6-4 4-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,30,D207,,,Dirk Dier,R,185,GER,25.979,185,236,C270,6,,Cristiano Caratti,R,178,ITA,27.713,144,317,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1998-502,Lippstadt,Carpet,32,C,,19980208,31,D207,,,Dirk Dier,R,185,GER,25.979,185,236,M543,5,,Marzio Martelli,R,180,ITA,26.155,129,346,7-6 4-3 RET,3,F,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,1,M578,1,,Juan Antonio Marin,R,175,CRC,22.979,94,522,P389,,,Jean-Baptiste Perlant,R,191,FRA,20.999,182,242,6-3 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,2,C361,2,,Alex Calatrava,R,191,ESP,24.693,111,439,B471,,,Mahesh Bhupathi,R,185,IND,23.713,218,190,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,3,D291,3,,Jacobo Diaz,R,173,ESP,21.618,120,401,R348,,,Andrian Raturandang,R,,INA,21.569,547,43,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,4,V195,4,,Fernando Vicente,R,180,ESP,20.961,121,393,Y033,,,Yong-Il Yoon,R,175,KOR,24.416,211,202,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,5,C260,,,Andrei Cherkasov,R,180,RUS,27.639,170,259,L231,5,,Alex Lopez Moron,R,175,ESP,27.236,126,353,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,6,F200,,,Frederic Fontang,R,183,FRA,27.934,197,226,B517,7,,Oscar Burrieza-Lopez,R,170,ESP,22.59,149,308,7-6 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,7,R224,,,Maurice Ruah,R,178,VEN,27.009,241,161,P324,8,,Sebastian Prieto,R,180,ARG,22.765,157,287,6-1 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,8,C369,,,Marcio Carlsson,R,175,BRA,23.08,177,247,H346,,,Alejandro Hernandez,R,180,MEX,20.394,183,239,4-6 7-5 3-1 RET,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,9,H385,,,Amir Hadad,R,183,ISR,20.014,272,134,T156,,,Peter Tramacchi,R,183,AUS,27.291,188,234,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,10,H364,,,Markus Hipfl,R,178,AUT,19.828,222,184,G288,,,Neville Godwin,R,173,RSA,23.061,220,189,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,11,I052,,,Andrew Ilie,R,180,AUS,21.848,207,213,H284,,,Stephane Huet,L,180,FRA,26.831,200,221,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,12,K190,,,Bernd Karbacher,R,185,GER,29.889,186,236,P269,,,Leander Paes,R,178,IND,24.684,160,280,7-5 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,13,L257,,,Todd Larkham,R,178,AUS,23.362,201,220,U043,,,Danai Udomchoke,R,173,THA,16.534,1287,2,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,14,M595,,,Max Mirnyi,R,196,BLR,20.632,407,73,S604,,,Andre Sa,R,185,BRA,20.799,168,265,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,15,S608,,,Attila Savolt,R,183,HUN,22.048,178,247,U024,,,Kevin Ullyett,R,178,ZIM,25.752,214,195,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,16,S523,,,Gerard Solves,R,185,FRA,29.878,196,227,S637,,,Jurek Stasiak,R,,AUS,19.836,232,176,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1998-740,Singapore,Hard,32,C,,19980222,17,M578,1,,Juan Antonio Marin,R,175,CRC,22.979,94,522,K190,,,Bernd Karbacher,R,185,GER,29.889,186,236,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
