tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1981-243,Perth,Grass,63,C,,19810112,11,D036,,,Peter Doohan,R,191,AUS,19.699,511,4,L030,,,Carl Limberger,R,170,AUS,16.969,,,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,12,D049,,,Broderick Dyke,L,180,AUS,20.033,654,1,G034,,,Roger Grant,R,,AUS,,,,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,13,E036,,,Craig Edwards,R,175,USA,25.654,363,13,O049,,,Ross Olivieri,R,,AUS,,667,1,6-0 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,14,F028,,,John Fitzgerald,R,183,AUS,20.041,118,83,D077,,,Jai Dilouie,R,,USA,22.338,260,26,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,15,G084,,,Brad Guan,R,,AUS,22.511,188,47,M200,,,Peter Mallett,R,,AUS,,,,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,16,H048,,,Lawrence Hall,R,,AUS,,654,1,G087,,,Bill Gilmour,R,,AUS,20.624,368,12,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,17,H063,,,Glen Holroyd,R,,USA,26.3,368,12,D086,,,Peter Dellavedova,R,,AUS,,,,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,18,H039,,,Maurice Hunter,R,,USA,23.959,479,5,D121,,,Tony Di Fransisco,R,,AUS,,,,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,19,J016,,,Peter Johnston,L,178,AUS,20.616,654,1,W034,,,Steve Wood,R,,AUS,18.552,667,1,6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,20,J014,,,Chris Johnstone,R,175,AUS,20.252,112,93,T030,,,Chris Tregonning,R,,AUS,,,,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,21,K086,,,Ray Kelly,R,,AUS,,712,1,B206,,,John Blizzard,R,,AUS,,667,1,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,22,L067,,,Brad Langevad,R,,AUS,,,,C051,,,Bill Cowan,R,,CAN,21.711,404,9,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,23,L062,,,Cliff Letcher,R,,AUS,28.925,183,58,H105,,,H. Hampson,R,,GBR,,,,2-6 6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,24,M030,,,Wally Masur,R,180,AUS,17.67,479,5,S145,,,Peter Smylie,R,,AUS,22.256,654,1,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,25,M045,,,John McCurdy,R,188,AUS,20.668,667,1,W030,,,Craig Wittus,R,180,USA,23.882,302,22,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,26,M066,,,Craig A Miller,R,188,AUS,18.237,224,33,M254,,,Eddie Myers,R,,AUS,,,,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,27,M249,,,Hank Moravec,R,191,USA,20.931,,,H053,,,Wes Horskins,R,,AUS,,,,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,28,V079,,,Paul Van Min,R,,NED,,544,3,B212,,,R. Brouse,R,,USA,,,,6-3 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,29,V084,,,King Van Nostrand,R,,USA,,,,P073,,,Wayne Pascoe,R,,AUS,25.736,200,44,7-5 4-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,30,W016,,,Greg Whitecross,R,185,AUS,19.83,200,55,C100,,,Robert Casey,R,188,AUS,18.324,667,1,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,31,W024,,,Eric Wilborts,R,,NED,16.564,311,19,D013,,,Arnaud Decugis,R,,FRA,22.804,,,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,32,D076,1,,Colin Dibley,R,188,AUS,36.315,124,139,C023,,,Pat Cash,R,183,AUS,15.63,654,1,6-1 4-6 12-10,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,33,E005,2,,Mark Edmondson,R,185,AUS,26.543,79,192,J016,,,Peter Johnston,L,178,AUS,20.616,654,1,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,34,E006,3,,Eddie Edwards,R,191,RSA,24.528,99,101,H063,,,Glen Holroyd,R,,USA,26.3,368,12,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,35,B106,4,,Syd Ball,R,188,AUS,30.968,158,81,K086,,,Ray Kelly,R,,AUS,,712,1,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,36,J029,5,,John James,R,183,AUS,29.854,216,78,B010,,,Russell Barlow,L,173,AUS,18.07,,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,37,D040,6,,Brad Drewett,L,185,AUS,22.486,101,143,M030,,,Wally Masur,R,180,AUS,17.67,479,5,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,38,H048,,,Lawrence Hall,R,,AUS,,654,1,F070,7,,Rick Fisher,R,,USA,29.793,324,18,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,39,H001,8,,Wayne Hampson,R,183,AUS,23.389,193,57,V079,,,Paul Van Min,R,,NED,,544,3,7-6 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,40,C085,,,Dale Collings,R,,AUS,25.076,210,41,D049,,,Broderick Dyke,L,180,AUS,20.033,654,1,4-6 6-2 12-10,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,41,F028,,,John Fitzgerald,R,183,AUS,20.041,118,83,W024,,,Eric Wilborts,R,,NED,16.564,311,19,6-3 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,42,G084,,,Brad Guan,R,,AUS,22.511,188,47,L067,,,Brad Langevad,R,,AUS,,,,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,43,H039,,,Maurice Hunter,R,,USA,23.959,479,5,V084,,,King Van Nostrand,R,,USA,,,,6-4 6-7 9-7,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,44,J014,,,Chris Johnstone,R,175,AUS,20.252,112,93,D036,,,Peter Doohan,R,191,AUS,19.699,511,4,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,45,L062,,,Cliff Letcher,R,,AUS,28.925,183,58,E036,,,Craig Edwards,R,175,USA,25.654,363,13,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,46,M066,,,Craig A Miller,R,188,AUS,18.237,224,33,M249,,,Hank Moravec,R,191,USA,20.931,,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,47,W016,,,Greg Whitecross,R,185,AUS,19.83,200,55,M045,,,John McCurdy,R,188,AUS,20.668,667,1,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,48,D076,1,,Colin Dibley,R,188,AUS,36.315,124,139,J014,,,Chris Johnstone,R,175,AUS,20.252,112,93,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,49,G084,,,Brad Guan,R,,AUS,22.511,188,47,E005,2,,Mark Edmondson,R,185,AUS,26.543,79,192,6-7 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,50,E006,3,,Eddie Edwards,R,191,RSA,24.528,99,101,W016,,,Greg Whitecross,R,185,AUS,19.83,200,55,7-5 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,51,B106,4,,Syd Ball,R,188,AUS,30.968,158,81,L062,,,Cliff Letcher,R,,AUS,28.925,183,58,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,52,J029,5,,John James,R,183,AUS,29.854,216,78,M066,,,Craig A Miller,R,188,AUS,18.237,224,33,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,53,D040,6,,Brad Drewett,L,185,AUS,22.486,101,143,C085,,,Dale Collings,R,,AUS,25.076,210,41,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,54,F028,,,John Fitzgerald,R,183,AUS,20.041,118,83,H001,8,,Wayne Hampson,R,183,AUS,23.389,193,57,6-3 6-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,55,H039,,,Maurice Hunter,R,,USA,23.959,479,5,H048,,,Lawrence Hall,R,,AUS,,654,1,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,56,D076,1,,Colin Dibley,R,188,AUS,36.315,124,139,H039,,,Maurice Hunter,R,,USA,23.959,479,5,6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,57,E006,3,,Eddie Edwards,R,191,RSA,24.528,99,101,D040,6,,Brad Drewett,L,185,AUS,22.486,101,143,5-7 6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,58,B106,4,,Syd Ball,R,188,AUS,30.968,158,81,J029,5,,John James,R,183,AUS,29.854,216,78,6-3 5-7 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,59,F028,,,John Fitzgerald,R,183,AUS,20.041,118,83,G084,,,Brad Guan,R,,AUS,22.511,188,47,6-1 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,60,B106,4,,Syd Ball,R,188,AUS,30.968,158,81,D076,1,,Colin Dibley,R,188,AUS,36.315,124,139,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,61,F028,,,John Fitzgerald,R,183,AUS,20.041,118,83,E006,3,,Eddie Edwards,R,191,RSA,24.528,99,101,2-6 7-6 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1981-243,Perth,Grass,63,C,,19810112,62,F028,,,John Fitzgerald,R,183,AUS,20.041,118,83,B106,4,,Syd Ball,R,188,AUS,30.968,158,81,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,1,D078,1,,Steve Docherty,R,,AUS,30.804,137,65,M101,,,Vittorio Magnelli,R,,ITA,,289,22,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,2,W030,,,Craig Wittus,R,180,USA,23.997,311,23,D042,2,,Robin Drysdale,R,,GBR,28.433,169,54,6-3 3-1 RET,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,3,V042,,,Mark Vines,L,170,USA,24,685,1,F242,3,,Harry Fritz,R,,CAN,30.012,175,52,W/O,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,4,K051,4,,Filip Krajcik,R,,AUT,25.591,225,34,B033,,,Marco Bellini,R,,ITA,,689,1,3-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,5,H057,,,Ian Harris,R,,USA,28.271,415,9,M147,5,,Famiano Meneschincheri,R,,ITA,23.28,223,35,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,6,N029,,,Romanus Chuks Nwazu,R,,NGA,,,,C104,6,,Junie Chatman,R,,USA,24.906,325,18,2-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,7,R014,7,,Robert Reininger,R,185,AUT,23.146,324,20,H068,,,Ola Hellgren,R,,SWE,,398,10,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,8,R026,,,Gianluca Rinaldini,R,,ITA,21.541,237,32,F099,8,,Guy Fritz,R,,USA,,351,15,4-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,9,D057,,,Jeremy Dier,R,,GBR,20.736,446,7,O050,,,Olalekan Onileere,R,,NGA,,,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,10,H040,,,Bullus Hussaini,R,,NGR,,671,1,L088,,,Kurt Lechner,R,,AUT,,,,1-6 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,11,K080,,,Stuart King,R,,GBR,,,,K003,,,Hans-Peter Kandler,R,185,AUT,24.895,689,1,3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,12,L092,,,Roberto Lombardi,R,,ITA,,398,10,E054,,,Claude England,R,,NZL,,533,4,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,13,M174,,,Marzio Miloro,R,,ITA,,446,7,G082,,,Massimo Grassotti,R,,ITA,21.547,467,6,2-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,14,M073,,,Tony Mmoh,R,178,NGR,22.697,581,1,L047,,,Frank Lapre,R,,NED,,,,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,15,O008,,,Stephen Olagbegi,R,,NGR,,569,3,D119,,,S. Dellisanti,R,,ITA,,,,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,16,W055,,,Bob Weise,R,,USA,,569,3,D118,,,Roberto Dellisanti,R,,ITA,,,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,17,D078,1,,Steve Docherty,R,,AUS,30.804,137,65,W055,,,Bob Weise,R,,USA,,569,3,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,18,K051,4,,Filip Krajcik,R,,AUT,25.591,225,34,M174,,,Marzio Miloro,R,,ITA,,446,7,7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,19,R014,7,,Robert Reininger,R,185,AUT,23.146,324,20,H040,,,Bullus Hussaini,R,,NGR,,671,1,4-6 6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,20,H057,,,Ian Harris,R,,USA,28.271,415,9,L092,,,Roberto Lombardi,R,,ITA,,398,10,6-7 6-0 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,21,N029,,,Romanus Chuks Nwazu,R,,NGA,,,,K080,,,Stuart King,R,,GBR,,,,1-6 6-1 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,22,R026,,,Gianluca Rinaldini,R,,ITA,21.541,237,32,D057,,,Jeremy Dier,R,,GBR,20.736,446,7,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,23,V042,,,Mark Vines,L,170,USA,24,685,1,O008,,,Stephen Olagbegi,R,,NGR,,569,3,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,24,W030,,,Craig Wittus,R,180,USA,23.997,311,23,M073,,,Tony Mmoh,R,178,NGR,22.697,581,1,4-6 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,25,D078,1,,Steve Docherty,R,,AUS,30.804,137,65,R014,7,,Robert Reininger,R,185,AUT,23.146,324,20,6-4 4-6 8-6,3,QF,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,26,H057,,,Ian Harris,R,,USA,28.271,415,9,K051,4,,Filip Krajcik,R,,AUT,25.591,225,34,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,27,V042,,,Mark Vines,L,170,USA,24,685,1,N029,,,Romanus Chuks Nwazu,R,,NGA,,,,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,28,W030,,,Craig Wittus,R,180,USA,23.997,311,23,R026,,,Gianluca Rinaldini,R,,ITA,21.541,237,32,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,29,V042,,,Mark Vines,L,170,USA,24,685,1,D078,1,,Steve Docherty,R,,AUS,30.804,137,65,2-2 RET,3,SF,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,30,W030,,,Craig Wittus,R,180,USA,23.997,311,23,H057,,,Ian Harris,R,,USA,28.271,415,9,6-3 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1981-203,Ogun,Clay,32,C,,19810223,31,W030,,,Craig Wittus,R,180,USA,23.997,311,23,V042,,,Mark Vines,L,170,USA,24,685,1,2-6 6-3 6-0,3,F,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,1,U007,1,,Gabriel Urpi,R,173,ESP,19.524,146,87,T059,,,Jorge Todero,R,,ARG,,341,16,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,2,P031,,,Bernhard Pils,R,178,AUT,19.346,256,27,S092,2,,Charles Buzz Strode,R,183,USA,23.469,147,60,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,3,B034,3,,Ramiro Benavides,R,,BOL,34.067,172,98,G107,,,Daniel Garcia,R,,ARG,,,,6-3 2-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,4,D068,4,,Fernando Dalla-Fontana,R,,ARG,,175,52,M121,,,Francisco Mastelli,R,,ARG,,501,5,6-1 2-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,5,N049,5,,Juan Nunez,R,191,CHI,24.419,179,51,Y004,,,Juan Carlos Yunis,R,,ARG,21.103,427,8,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,6,G005,6,,Carlos Gattiker,R,175,ARG,24.717,194,72,S093,,,Morris Skip Strode,R,193,USA,20.72,229,33,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,7,P021,7,,Diego Perez,R,178,URU,19.039,200,43,S076,,,Thomas Stalhandske,R,191,ARG,19.395,,,7-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,8,V080,,,Hugo Varela,R,,ARG,,533,4,O025,8,,Marko Ostoja,R,175,CRO,20.345,192,46,3-6 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,9,A030,,,Roberto Arguello,A,173,ARG,17.788,369,13,R028,,,Guillermo Rivas,R,183,ARG,17.04,,,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,10,F047,,,Eric Fromm,R,178,USA,22.661,246,29,G066,,,Heinz Gildemeister,R,178,CHI,20.35,249,28,6-2 3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,11,G112,,,Edgardo Giussani,R,,ARG,,,,V034,,,Raul Antonio Viver,L,191,ECU,19.94,333,17,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,12,H020,,,Ron Hightower,R,185,USA,22.201,225,34,C027,,,Alejandro Cerundolo,R,,ARG,,,,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,13,L079,,,Carlos Lando,R,,ARG,,244,30,M077,,,Andres Molina,R,,ARG,,,,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,14,M021,,,Pablo Martin-Adalia,R,,ESP,-7.236,,,C145,,,Enrique Caviglia,R,,ARG,,362,14,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,15,M056,,,Steve Meister,R,193,USA,22.845,362,14,C133,,,Roberto Carruthers,R,,ARG,,415,9,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,16,R030,,,Ricardo Rivera,R,168,ARG,19.88,313,19,G006,,,Alejandro Gattiker,R,180,ARG,22.806,215,39,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,17,U007,1,,Gabriel Urpi,R,173,ESP,19.524,146,87,R030,,,Ricardo Rivera,R,168,ARG,19.88,313,19,5-7 6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,18,B034,3,,Ramiro Benavides,R,,BOL,34.067,172,98,M056,,,Steve Meister,R,193,USA,22.845,362,14,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,19,D068,4,,Fernando Dalla-Fontana,R,,ARG,,175,52,H020,,,Ron Hightower,R,185,USA,22.201,225,34,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,20,N049,5,,Juan Nunez,R,191,CHI,24.419,179,51,G112,,,Edgardo Giussani,R,,ARG,,,,6-7 6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,21,A030,,,Roberto Arguello,A,173,ARG,17.788,369,13,G005,6,,Carlos Gattiker,R,175,ARG,24.717,194,72,7-5 1-0 RET,3,R16,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,22,P021,7,,Diego Perez,R,178,URU,19.039,200,43,M021,,,Pablo Martin-Adalia,R,,ESP,-7.236,,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,23,F047,,,Eric Fromm,R,178,USA,22.661,246,29,V080,,,Hugo Varela,R,,ARG,,533,4,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1981-293,Rio De La Plata,Clay,32,C,,19810223,24,L079,,,Carlos Lando,R,,ARG,,244,30,P031,,,Bernhard Pils,R,178,AUT,19.346,256,27,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
