tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1985-201,Guaruja,Clay,48,C,,19850127,12,M035,,,Luiz Mattar,R,183,BRA,21.446,748,,O011,,,Edvaldo Oliveira,R,178,BRA,21.194,386,,6-4 4-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,13,M046,,,Hatem McDadi,R,,CAN,,309,,S076,,,Thomas Stalhandske,R,191,ARG,23.321,416,,6-1 1-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,14,O014,,,Eduardo Oncins,R,,BRA,20.131,365,,R023,,,Udo Riglewski,R,185,GER,18.502,399,,3-6 6-3 1-0 RET,3,R64,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,15,S002,,,Roberto Saad,R,185,ARG,23.652,342,,T026,,,Gregoire Tournant,R,,FRA,,606,,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,16,T020,,,Gustavo Tiberti,R,175,ARG,25.131,342,,N011,,,Billy Nealon,L,178,USA,24.211,313,,7-6 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,17,B015,1,,Givaldo Barbosa,R,183,BRA,31.006,87,,F044,,,Oliver Freund,R,178,GER,22.223,316,,6-4 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,18,D008,2,,Horacio de la Pena,L,180,ARG,18.491,93,,B077,,,Mike Brunnberg,R,191,USA,26.735,433,,6-4 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,19,A030,,,Roberto Arguello,A,173,ARG,21.714,123,,H027,,,Alexandre Hocevar,R,191,BRA,21.938,316,,4-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,20,M046,,,Hatem McDadi,R,,CAN,,309,,K013,4,,Ivan Kley,R,183,BRA,26.582,126,,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,21,H026,5,,Marcos Hocevar,R,185,BRA,29.342,131,,B034,,,Ramiro Benavides,R,,BOL,37.993,399,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,22,A005,,,Nelson Aerts,R,188,BRA,21.76,399,,R028,6,,Guillermo Rivas,R,183,ARG,20.966,157,,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,23,A039,7,,Juan Avendano,R,178,ESP,23.995,176,,M035,,,Luiz Mattar,R,183,BRA,21.446,748,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,24,G020,8,,Julio Goes,R,180,BRA,29.259,178,,K006,,,Ney Keller,R,,BRA,26.155,433,,4-6 6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,25,S018,9,,Bud Schultz,R,193,USA,25.437,188,,B038,,,Rudiger Benz,R,,GER,19.962,553,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,26,M006,10,,Francisco Maciel,R,185,MEX,20.575,190,,M031,,,Eduardo Masso,L,178,BEL,21.046,293,,7-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,27,K010,11,,Cesar Kist,R,180,BRA,20.266,198,,O014,,,Eduardo Oncins,R,,BRA,20.131,365,,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,28,M025,12,,Eleuterio Martins,R,,BRA,,211,,T020,,,Gustavo Tiberti,R,175,ARG,25.131,342,,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,29,S002,,,Roberto Saad,R,185,ARG,23.652,342,,T021,13,,Magnus Tideman,R,193,SWE,21.804,214,,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,30,R036,14,,Fernando Roese,R,191,BRA,19.428,233,,G046,,,Roger Guedes,R,,BRA,31.233,355,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,31,C005,15,,Dacio Campos,R,185,BRA,21.112,276,,H012,,,Marcelo Hennemann,R,170,BRA,22.883,316,,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,32,G005,,,Carlos Gattiker,R,175,ARG,28.643,282,,M057,16,,Tore Meinecke,R,180,GER,17.522,293,,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,33,R036,14,,Fernando Roese,R,191,BRA,19.428,233,,B015,1,,Givaldo Barbosa,R,183,BRA,31.006,87,,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,34,M025,12,,Eleuterio Martins,R,,BRA,,211,,D008,2,,Horacio de la Pena,L,180,ARG,18.491,93,,6-3 3-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,35,S002,,,Roberto Saad,R,185,ARG,23.652,342,,A030,,,Roberto Arguello,A,173,ARG,21.714,123,,7-6 5-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,36,S018,9,,Bud Schultz,R,193,USA,25.437,188,,H026,5,,Marcos Hocevar,R,185,BRA,29.342,131,,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,37,A039,7,,Juan Avendano,R,178,ESP,23.995,176,,C005,15,,Dacio Campos,R,185,BRA,21.112,276,,6-7 6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,38,G020,8,,Julio Goes,R,180,BRA,29.259,178,,K010,11,,Cesar Kist,R,180,BRA,20.266,198,,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,39,M006,10,,Francisco Maciel,R,185,MEX,20.575,190,,M046,,,Hatem McDadi,R,,CAN,,309,,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,40,G005,,,Carlos Gattiker,R,175,ARG,28.643,282,,A005,,,Nelson Aerts,R,188,BRA,21.76,399,,2-6 6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,41,A039,7,,Juan Avendano,R,178,ESP,23.995,176,,M025,12,,Eleuterio Martins,R,,BRA,,211,,6-4 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,42,G020,8,,Julio Goes,R,180,BRA,29.259,178,,R036,14,,Fernando Roese,R,191,BRA,19.428,233,,7-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,43,M006,10,,Francisco Maciel,R,185,MEX,20.575,190,,S018,9,,Bud Schultz,R,193,USA,25.437,188,,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,44,S002,,,Roberto Saad,R,185,ARG,23.652,342,,G005,,,Carlos Gattiker,R,175,ARG,28.643,282,,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,45,A039,7,,Juan Avendano,R,178,ESP,23.995,176,,M006,10,,Francisco Maciel,R,185,MEX,20.575,190,,6-2 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,46,S002,,,Roberto Saad,R,185,ARG,23.652,342,,G020,8,,Julio Goes,R,180,BRA,29.259,178,,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1985-201,Guaruja,Clay,48,C,,19850127,47,A039,7,,Juan Avendano,R,178,ESP,23.995,176,,S002,,,Roberto Saad,R,185,ARG,23.652,342,,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,1,L002,,,Omar Laimina,R,,MAR,,759,1,B054,1,,Bernard Boileau,R,185,BEL,25.678,113,,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,2,D009,,,Alessandro De Minicis,R,175,ITA,21.484,236,,M063,2,,Claudio Mezzadri,R,180,SUI,19.633,152,,6-2 1-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,3,U007,3,,Gabriel Urpi,R,173,ESP,23.45,181,,G031,,,Georges Goven,R,173,FRA,36.756,293,,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,4,W038,4,,Martin Wostenholme,R,183,CAN,22.297,186,,C041,,,Jesus Colas,R,170,ESP,23.211,269,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,5,O027,,,Eduardo Osta,L,160,ESP,25.399,256,,R035,5,,Juan Antonio Rodriguez,R,180,ESP,22.732,203,,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,6,D012,6,,David De Miguel,R,175,ESP,19.97,211,,M062,,,Christoph Meyer,R,,SUI,,335,,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,7,V012,7,,Jan Van Langendonck,R,,BEL,25.049,214,,U008,,,Dominik Guido Utzinger,R,193,SUI,21.796,301,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,8,N018,,,Tom Nijssen,R,173,NED,20.323,269,,B071,8,,Bruce Brescia,R,,USA,23.157,225,,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,9,B019,,,Peter Bastiansen,R,193,DEN,22.738,248,,S077,,,Roland Stadler,A,178,SUI,25.624,256,,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,10,C012,,,Paolo Cane,R,180,ITA,19.803,553,,C033,,,Arafa Chekrouni,R,,MAR,,606,,7-6 6-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,11,F005,,,Lorenzo Fargas,R,173,ESP,27.274,256,,P037,,,Claudio Pistolesi,R,180,ITA,17.426,679,,2-6 7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,12,F044,,,Oliver Freund,R,178,GER,22.223,316,,K029,,,Patrice Kuchna,R,178,FRA,21.719,233,,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,13,L003,,,Denis Langaskens,R,193,BEL,18.355,748,,R006,,,Olli Rahnasto,R,183,FIN,19.083,251,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,14,M099,,,Thomas Muster,L,180,AUT,17.322,309,,M057,,,Tore Meinecke,R,180,GER,17.522,293,,2-6 6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,15,S004,,,Houcine Saber,R,,MAR,,416,,V035,,,Roberto Vizcaino,R,178,ESP,27.759,265,,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,16,V030,,,Pasi Virtanen,R,188,FIN,20.175,606,,D032,,,Mohamed Dlimi,R,,MAR,,606,,7-6 4-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,17,U007,3,,Gabriel Urpi,R,173,ESP,23.45,181,,L003,,,Denis Langaskens,R,193,BEL,18.355,748,,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,18,W038,4,,Martin Wostenholme,R,183,CAN,22.297,186,,S004,,,Houcine Saber,R,,MAR,,416,,7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,19,D012,6,,David De Miguel,R,175,ESP,19.97,211,,F044,,,Oliver Freund,R,178,GER,22.223,316,,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,20,V012,7,,Jan Van Langendonck,R,,BEL,25.049,214,,C012,,,Paolo Cane,R,180,ITA,19.803,553,,6-4 4-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,21,B019,,,Peter Bastiansen,R,193,DEN,22.738,248,,D009,,,Alessandro De Minicis,R,175,ITA,21.484,236,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,22,N018,,,Tom Nijssen,R,173,NED,20.323,269,,M099,,,Thomas Muster,L,180,AUT,17.322,309,,6-4 2-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,23,O027,,,Eduardo Osta,L,160,ESP,25.399,256,,F005,,,Lorenzo Fargas,R,173,ESP,27.274,256,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,24,V030,,,Pasi Virtanen,R,188,FIN,20.175,606,,L002,,,Omar Laimina,R,,MAR,,759,1,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,25,U007,3,,Gabriel Urpi,R,173,ESP,23.45,181,,N018,,,Tom Nijssen,R,173,NED,20.323,269,,4-6 6-4 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,26,W038,4,,Martin Wostenholme,R,183,CAN,22.297,186,,V012,7,,Jan Van Langendonck,R,,BEL,25.049,214,,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,27,D012,6,,David De Miguel,R,175,ESP,19.97,211,,B019,,,Peter Bastiansen,R,193,DEN,22.738,248,,6-2 2-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,28,V030,,,Pasi Virtanen,R,188,FIN,20.175,606,,O027,,,Eduardo Osta,L,160,ESP,25.399,256,,4-6 7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,29,U007,3,,Gabriel Urpi,R,173,ESP,23.45,181,,V030,,,Pasi Virtanen,R,188,FIN,20.175,606,,6-2 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,30,D012,6,,David De Miguel,R,175,ESP,19.97,211,,W038,4,,Martin Wostenholme,R,183,CAN,22.297,186,,6-3 2-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1985-202,Agadir,Clay,32,C,,19850127,31,U007,3,,Gabriel Urpi,R,173,ESP,23.45,181,,D012,6,,David De Miguel,R,175,ESP,19.97,211,,2-6 6-4 6-0,3,F,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,1,O004,1,,Gianni Ocleppo,R,183,ITA,27.869,106,,M073,,,Tony Mmoh,R,178,NGR,26.68,375,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,2,W037,2,,Mark Wooldridge,R,188,USA,22.617,160,,S055,,,Horst Skoff,R,175,AUT,16.49,551,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,3,A004,3,,Egan Adams,R,178,USA,25.678,177,,H037,,,Delayne Howell,R,,USA,24.561,602,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,4,A028,,,Alex Antonitsch,R,188,AUT,19.025,736,,D009,4,,Alessandro De Minicis,R,175,ITA,21.541,222,,2-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,5,N024,,,William Notar,R,185,USA,22.387,375,,K029,5,,Patrice Kuchna,R,178,FRA,21.777,233,,7-6 3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,6,D045,6,,Chris Dunk,R,193,USA,27.069,241,,B033,,,Marco Bellini,R,,ITA,,602,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,7,A009,,,Richard Akel,L,,USA,23.014,464,,P031,7,,Bernhard Pils,R,178,AUT,23.329,266,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,8,F002,,,Charlie Fancutt,R,178,AUS,25.673,518,,M074,,,Innocent Modika,R,,NGA,,518,,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,9,G040,,,Jiri Granat,R,185,CZE,30.056,464,,A008,,,Murri Ajibade,R,0,NGA,,736,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,10,I002,,,David Imonitie,R,,NGR,30.858,408,,S038,,,John Sevely,R,,USA,,518,,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,11,K003,,,Hans-Peter Kandler,R,185,AUT,28.879,366,,B038,,,Rudiger Benz,R,,GER,20.019,425,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,12,M018,,,Jacques Manset,R,185,USA,26.355,602,,P029,,,Jean-Marc Piacentile,R,178,FRA,21.837,323,,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,13,M099,,,Thomas Muster,L,180,AUT,17.38,291,,M067,,,Gerald Mild,R,,AUT,22.864,518,,1-6 7-5 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,14,R014,,,Robert Reininger,R,185,AUT,27.129,348,,F007,,,Ted Farnsworth,R,188,USA,22.554,551,,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,15,S092,,,Charles Buzz Strode,R,183,USA,27.452,303,,E017,,,Akanji Enitan,R,,NGA,,,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,16,O004,1,,Gianni Ocleppo,R,183,ITA,27.869,106,,A001,,,Sadiq Abdullahi,R,,NGR,25.043,314,,7-6 1-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,17,W037,2,,Mark Wooldridge,R,188,USA,22.617,160,,K003,,,Hans-Peter Kandler,R,185,AUT,28.879,366,,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,18,A004,3,,Egan Adams,R,178,USA,25.678,177,,M099,,,Thomas Muster,L,180,AUT,17.38,291,,5-7 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,19,D045,6,,Chris Dunk,R,193,USA,27.069,241,,I002,,,David Imonitie,R,,NGR,30.858,408,,3-6 6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,20,F002,,,Charlie Fancutt,R,178,AUS,25.673,518,,G040,,,Jiri Granat,R,185,CZE,30.056,464,,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,21,M018,,,Jacques Manset,R,185,USA,26.355,602,,A028,,,Alex Antonitsch,R,188,AUT,19.025,736,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,22,R014,,,Robert Reininger,R,185,AUT,27.129,348,,A009,,,Richard Akel,L,,USA,23.014,464,,7-6 6-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,23,S092,,,Charles Buzz Strode,R,183,USA,27.452,303,,N024,,,William Notar,R,185,USA,22.387,375,,2-6 6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,24,O004,1,,Gianni Ocleppo,R,183,ITA,27.869,106,,S092,,,Charles Buzz Strode,R,183,USA,27.452,303,,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,25,W037,2,,Mark Wooldridge,R,188,USA,22.617,160,,D045,6,,Chris Dunk,R,193,USA,27.069,241,,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,26,R014,,,Robert Reininger,R,185,AUT,27.129,348,,A004,3,,Egan Adams,R,178,USA,25.678,177,,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,27,M018,,,Jacques Manset,R,185,USA,26.355,602,,F002,,,Charlie Fancutt,R,178,AUS,25.673,518,,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,28,O004,1,,Gianni Ocleppo,R,183,ITA,27.869,106,,M018,,,Jacques Manset,R,185,USA,26.355,602,,7-5 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,29,W037,2,,Mark Wooldridge,R,188,USA,22.617,160,,R014,,,Robert Reininger,R,185,AUT,27.129,348,,6-4 4-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1985-203,Ogun,Hard,31,C,,19850217,30,O004,1,,Gianni Ocleppo,R,183,ITA,27.869,106,,W037,2,,Mark Wooldridge,R,188,USA,22.617,160,,6-4 6-1,3,F,,,,,,,,,,,,,,,,,,,
1985-204,Vina Del Mar,Clay,32,C,,19850224,1,G015,1,,Hans Gildemeister,R,180,CHI,29.043,64,,F018,,,Ernie Fernandez,R,191,PUR,24.715,330,,W/O,3,R32,,,,,,,,,,,,,,,,,,,
1985-204,Vina Del Mar,Clay,32,C,,19850224,2,R012,,,Pedro Rebolledo,R,170,CHI,24.189,124,,C006,,,Craig Campbell,R,191,RSA,21.607,293,,3-6 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-204,Vina Del Mar,Clay,32,C,,19850224,3,I003,3,,Marcelo Ingaramo,L,178,ARG,22.368,146,,M040,,,Fernando Maynetto,R,,PER,29.232,425,,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1985-204,Vina Del Mar,Clay,32,C,,19850224,4,A002,4,,Ricardo Acuna,R,175,CHI,27.116,143,,G047,,,Gustavo Guerrero,L,180,ARG,25.344,311,,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1985-204,Vina Del Mar,Clay,32,C,,19850224,5,D044,5,,Lawson Duncan,R,185,USA,20.331,162,,C011,,,Jonathan Canter,R,185,USA,19.726,173,,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1985-204,Vina Del Mar,Clay,32,C,,19850224,6,M068,,,Guillermo Minutella,R,,ARG,,425,,C025,6,,Carlos Castellan,R,191,ARG,23.044,177,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-204,Vina Del Mar,Clay,32,C,,19850224,7,M069,7,,Christian Miniussi,R,185,ARG,17.643,192,,C045,,,Javier Contreras,R,173,MEX,24.914,311,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
