tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2005-2205,Noumea,Hard,32,C,,20050109,11,F344,,,Jean-Christophe Faurel,R,175,FRA,23.847,193,217,R613,,,Edouard Roger-Vasselin,R,185,FRA,21.117,197,215,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,12,L336,,,Harel Levy,R,185,ISR,26.431,247,158,M760,,,Oliver Marach,R,185,AUT,24.485,200,212,6-7(6) 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,13,M531,,,Gouichi Motomura,R,173,JPN,31.042,264,142,F494,,,Philippe Frayssinoux,R,191,FRA,18.305,1349,2,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,14,P398,,,Arvind Parmar,R,193,GBR,26.804,183,236,A276,,,Jan Frode Andersen,L,191,NOR,32.364,196,216,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,15,S963,,,Florent Serra,R,180,FRA,23.863,213,196,G372,,,Stefano Galvani,R,175,ITA,27.603,579,34,7-6(3) 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,16,S799,,,Pavel Snobel,L,191,CZE,24.865,215,194,P389,,,Jean-Baptiste Perlant,R,191,FRA,27.88,1349,2,6-2 6-7(4) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,17,P436,1,,Bjorn Phau,R,175,GER,25.268,136,324,L336,,,Harel Levy,R,185,ISR,26.431,247,158,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,18,A356,3,,Thierry Ascione,R,188,FRA,23.978,140,317,P398,,,Arvind Parmar,R,193,GBR,26.804,183,236,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,19,T332,6,,Tomas Tenconi,R,178,ITA,24.35,169,261,M531,,,Gouichi Motomura,R,173,JPN,31.042,264,142,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,20,D357,,,Arnaud Di Pasquale,R,185,FRA,25.911,234,170,S809,,,Yuri Schukin,R,185,KAZ,25.541,194,217,6-3 2-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,21,P567,,,Filip Prpic,R,173,SWE,22.626,228,177,F344,,,Jean-Christophe Faurel,R,175,FRA,23.847,193,217,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,22,S963,,,Florent Serra,R,180,FRA,23.863,213,196,S550,,,Takao Suzuki,R,175,JPN,28.304,212,197,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,23,SD32,,,Gilles Simon,R,183,FRA,20.036,177,249,B929,,,Alex Bogdanovic,L,183,GBR,20.635,195,216,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,24,V206,,,Julien Varlet,R,180,FRA,27.337,428,62,S799,,,Pavel Snobel,L,191,CZE,24.865,215,194,3-6 6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,25,P436,1,,Bjorn Phau,R,175,GER,25.268,136,324,T332,6,,Tomas Tenconi,R,178,ITA,24.35,169,261,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,26,A356,3,,Thierry Ascione,R,188,FRA,23.978,140,317,P567,,,Filip Prpic,R,173,SWE,22.626,228,177,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,27,S963,,,Florent Serra,R,180,FRA,23.863,213,196,D357,,,Arnaud Di Pasquale,R,185,FRA,25.911,234,170,6-7(6) 7-5 7-5,3,QF,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,28,SD32,,,Gilles Simon,R,183,FRA,20.036,177,249,V206,,,Julien Varlet,R,180,FRA,27.337,428,62,1-6 7-5 6-0,3,QF,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,29,P436,1,,Bjorn Phau,R,175,GER,25.268,136,324,S963,,,Florent Serra,R,180,FRA,23.863,213,196,5-7 6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,30,SD32,,,Gilles Simon,R,183,FRA,20.036,177,249,A356,3,,Thierry Ascione,R,188,FRA,23.978,140,317,2-6 6-4 6-1,3,SF,,,,,,,,,,,,,,,,,,,
2005-2205,Noumea,Hard,32,C,,20050109,31,SD32,,,Gilles Simon,R,183,FRA,20.036,177,249,P436,1,,Bjorn Phau,R,175,GER,25.268,136,324,6-3 6-0,3,F,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,1,M708,1,,Ricardo Mello,L,175,BRA,24.052,71,568,S877,,,Julio Silva,R,173,BRA,25.528,210,198,4-6 7-6(7) 1-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,2,S876,2,,Flavio Saretta,R,183,BRA,24.534,111,398,S938,,,Bruno Soares,R,180,BRA,22.867,316,104,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,3,P372,3,,Mariano Puerta,L,180,ARG,26.308,133,331,D479,,,Sebastian Decoud,L,180,ARG,23.31,456,56,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,4,B545,4,,Tomas Behrend,R,193,GER,30.078,139,319,G602,,,Andre Ghem,R,193,BRA,22.617,468,53,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,5,S568,5,,Franco Squillari,L,183,ARG,29.385,143,305,F433,,,Franco Ferreiro,R,188,BRA,20.526,229,177,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,6,M714,6,,Edgardo Massa,R,180,ARG,23.803,153,288,H502,,,Diego Hartfield,R,185,ARG,23.94,313,106,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,7,L430,7,,Giovanni Lapentti,R,193,ECU,21.958,154,286,L622,,,Felipe Lemos,,,BRA,,626,28,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,8,G483,8,,Juan-Pablo Guzman,L,178,ARG,23.945,164,269,B516,,,Federico Browne,R,180,ARG,28.758,357,83,7-6(0) 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,9,A410,,,Thiago Alves,R,178,BRA,22.637,353,85,S721,,,Alexandre Simoni,R,188,BRA,25.525,375,77,7-6(3) 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,10,B764,,,Juan Pablo Brzezicki,R,178,ARG,22.746,189,223,G385,,,Rodrigo-Antonio Grilli,R,,BRA,25.139,600,31,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,11,D339,,,Marcos Daniel,R,180,BRA,26.519,267,139,S604,,,Andre Sa,R,185,BRA,27.68,181,238,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,12,D437,,,Andres Dellatorre,R,191,ARG,24.504,270,136,D556,,,Brian Dabul,L,170,ARG,20.876,292,124,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,13,F323,,,Sebastian Fitz,R,,GER,25.413,263,143,M919,,,Marcelo Melo,R,201,BRA,21.298,356,84,6-2 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,14,M783,,,Ivan Miranda,R,175,PER,24.841,262,145,C397,,,Francisco Costa,R,180,BRA,31.535,301,116,6-1 2-1 RET,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,15,S535,,,Razvan Sabau,R,185,ROU,27.562,182,237,SC73,,,Rogerio Dutra Silva,R,178,BRA,20.928,758,17,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,16,V298,,,Cristian Villagran,R,180,SUI,22.971,217,190,D316,,,Ramon Delgado,R,183,PAR,28.153,227,177,2-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,17,M708,1,,Ricardo Mello,L,175,BRA,24.052,71,568,V298,,,Cristian Villagran,R,180,SUI,22.971,217,190,3-6 6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,18,S876,2,,Flavio Saretta,R,183,BRA,24.534,111,398,F323,,,Sebastian Fitz,R,,GER,25.413,263,143,6-0 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,19,B764,,,Juan Pablo Brzezicki,R,178,ARG,22.746,189,223,P372,3,,Mariano Puerta,L,180,ARG,26.308,133,331,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,20,B545,4,,Tomas Behrend,R,193,GER,30.078,139,319,A410,,,Thiago Alves,R,178,BRA,22.637,353,85,5-7 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,21,S568,5,,Franco Squillari,L,183,ARG,29.385,143,305,S535,,,Razvan Sabau,R,185,ROU,27.562,182,237,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,22,M714,6,,Edgardo Massa,R,180,ARG,23.803,153,288,D437,,,Andres Dellatorre,R,191,ARG,24.504,270,136,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,23,L430,7,,Giovanni Lapentti,R,193,ECU,21.958,154,286,M783,,,Ivan Miranda,R,175,PER,24.841,262,145,6-2 7-6(2),3,R16,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,24,D339,,,Marcos Daniel,R,180,BRA,26.519,267,139,G483,8,,Juan-Pablo Guzman,L,178,ARG,23.945,164,269,3-6 6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,25,M708,1,,Ricardo Mello,L,175,BRA,24.052,71,568,D339,,,Marcos Daniel,R,180,BRA,26.519,267,139,7-6(3) 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,26,M714,6,,Edgardo Massa,R,180,ARG,23.803,153,288,S876,2,,Flavio Saretta,R,183,BRA,24.534,111,398,3-6 5-1 RET,3,QF,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,27,L430,7,,Giovanni Lapentti,R,193,ECU,21.958,154,286,B545,4,,Tomas Behrend,R,193,GER,30.078,139,319,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,28,B764,,,Juan Pablo Brzezicki,R,178,ARG,22.746,189,223,S568,5,,Franco Squillari,L,183,ARG,29.385,143,305,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,29,M708,1,,Ricardo Mello,L,175,BRA,24.052,71,568,B764,,,Juan Pablo Brzezicki,R,178,ARG,22.746,189,223,6-4 3-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,30,L430,7,,Giovanni Lapentti,R,193,ECU,21.958,154,286,M714,6,,Edgardo Massa,R,180,ARG,23.803,153,288,3-6 6-4 6-1,3,SF,,,,,,,,,,,,,,,,,,,
2005-746,Sao Paulo-1,Hard,32,C,,20050109,31,M708,1,,Ricardo Mello,L,175,BRA,24.052,71,568,L430,7,,Giovanni Lapentti,R,193,ECU,21.958,154,286,4-6 6-2 7-6(0),3,F,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,1,G414,1,,Adrian Garcia,R,175,CHI,26.686,128,349,D339,,,Marcos Daniel,R,180,BRA,26.576,252,154,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,2,R383,2,,Ruben Ramirez Hidalgo,R,183,ESP,27.066,131,338,E141,,,Werner Eschauer,R,188,AUT,30.765,232,172,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,3,P372,3,,Mariano Puerta,L,180,ARG,26.366,132,338,G375,,,Hermes Gamonal,R,180,CHI,27.669,285,126,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,4,P524,,,Didac Perez,R,178,ESP,23.398,239,163,L430,4,,Giovanni Lapentti,R,193,ECU,22.015,134,334,6-3 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,5,S535,,,Razvan Sabau,R,185,ROU,27.619,180,243,B545,5,,Tomas Behrend,R,193,GER,30.136,135,330,6-3 5-7 4-1 RET,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,6,S568,6,,Franco Squillari,L,183,ARG,29.443,141,317,M538,,,Diego Moyano,R,180,ARG,29.884,246,158,7-6(5) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,7,M714,7,,Edgardo Massa,R,180,ARG,23.86,151,302,A276,,,Jan Frode Andersen,L,191,NOR,32.422,194,216,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,8,D330,8,,Alessio Di Mauro,L,185,ITA,27.477,153,291,D316,,,Ramon Delgado,R,183,PAR,28.211,230,172,7-6(4) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,9,A311,,,Hugo Armando,R,183,USA,26.68,160,275,V298,,,Cristian Villagran,R,180,SUI,23.028,212,196,7-6(5) 6-7(7) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,10,B764,,,Juan Pablo Brzezicki,R,178,ARG,22.804,172,253,F313,,,Gorka Fraile,R,180,ESP,26.817,358,83,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,11,C634,,,Paul Capdeville,R,191,CHI,21.832,305,110,MA36,,,Gabriel Moraru,R,180,ROU,23.006,240,163,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,12,F433,,,Franco Ferreiro,R,188,BRA,20.583,236,165,V205,,,Dusan Vemic,R,188,SRB,28.621,250,156,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,13,F303,,,Francisco Fogues,L,191,ESP,27.485,319,103,N309,,,Ivan Navarro,R,183,ESP,23.283,225,180,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,14,M578,,,Juan Antonio Marin,R,175,CRC,29.916,273,131,G483,,,Juan-Pablo Guzman,L,178,ARG,24.003,162,271,1-6 7-6(6) 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,15,P642,,,Boris Pashanski,R,178,SRB,22.242,260,148,H465,,,Phillip Harboe,R,,CHI,22.533,693,22,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,16,S877,,,Julio Silva,R,173,BRA,25.585,210,198,V258,,,Martin Vassallo Arguello,R,183,ARG,24.972,218,191,7-6(1) 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,17,G414,1,,Adrian Garcia,R,175,CHI,26.686,128,349,C634,,,Paul Capdeville,R,191,CHI,21.832,305,110,6-4 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,18,S877,,,Julio Silva,R,173,BRA,25.585,210,198,R383,2,,Ruben Ramirez Hidalgo,R,183,ESP,27.066,131,338,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,19,P372,3,,Mariano Puerta,L,180,ARG,26.366,132,338,F303,,,Francisco Fogues,L,191,ESP,27.485,319,103,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,20,S568,6,,Franco Squillari,L,183,ARG,29.443,141,317,F433,,,Franco Ferreiro,R,188,BRA,20.583,236,165,6-1 3-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,21,M714,7,,Edgardo Massa,R,180,ARG,23.86,151,302,P642,,,Boris Pashanski,R,178,SRB,22.242,260,148,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,22,D330,8,,Alessio Di Mauro,L,185,ITA,27.477,153,291,A311,,,Hugo Armando,R,183,USA,26.68,160,275,7-6(4) 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,23,M578,,,Juan Antonio Marin,R,175,CRC,29.916,273,131,S535,,,Razvan Sabau,R,185,ROU,27.619,180,243,6-4 5-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,24,P524,,,Didac Perez,R,178,ESP,23.398,239,163,B764,,,Juan Pablo Brzezicki,R,178,ARG,22.804,172,253,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,25,S568,6,,Franco Squillari,L,183,ARG,29.443,141,317,G414,1,,Adrian Garcia,R,175,CHI,26.686,128,349,7-6(2) 7-6(7),3,QF,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,26,P372,3,,Mariano Puerta,L,180,ARG,26.366,132,338,M578,,,Juan Antonio Marin,R,175,CRC,29.916,273,131,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,27,M714,7,,Edgardo Massa,R,180,ARG,23.86,151,302,P524,,,Didac Perez,R,178,ESP,23.398,239,163,7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,28,S877,,,Julio Silva,R,173,BRA,25.585,210,198,D330,8,,Alessio Di Mauro,L,185,ITA,27.477,153,291,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,29,P372,3,,Mariano Puerta,L,180,ARG,26.366,132,338,S568,6,,Franco Squillari,L,183,ARG,29.443,141,317,6-1 7-5,3,SF,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,30,M714,7,,Edgardo Massa,R,180,ARG,23.86,151,302,S877,,,Julio Silva,R,173,BRA,25.585,210,198,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,
2005-2206,La Serena,Clay,32,C,,20050130,31,M714,7,,Edgardo Massa,R,180,ARG,23.86,151,302,P372,3,,Mariano Puerta,L,180,ARG,26.366,132,338,6-4 7-6(3),3,F,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,1,V195,1,,Fernando Vicente,R,180,ESP,27.899,189,226,P518,,,Felipe Parada,R,175,CHI,23.71,942,8,6-2 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,2,H472,2,,Oscar Hernandez,R,180,ESP,26.809,82,478,K551,,,Daniel Koellerer,R,180,AUT,21.457,202,205,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,3,F510,,,Fabio Fognini,R,178,ITA,17.689,721,20,A457,,,Jorge Aguilar,R,178,CHI,20.06,596,32,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,4,G676,,,Daniel Gimeno-Traver,R,183,ESP,19.483,182,240,S876,4,,Flavio Saretta,R,183,BRA,24.591,110,400,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,5,P642,5,,Boris Pashanski,R,178,SRB,22.242,260,148,V251,,,Santiago Ventura,R,183,ESP,25.07,97,435,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,6,M760,6,,Oliver Marach,R,185,AUT,24.542,198,208,S721,,,Alexandre Simoni,R,188,BRA,25.582,471,51,6-4 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,7,M578,7,,Juan Antonio Marin,R,175,CRC,29.916,273,131,A502,,,Juan-Martin Aranguren,R,,ARG,21.317,546,40,5-7 6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,8,R383,8,,Ruben Ramirez Hidalgo,R,183,ESP,27.066,131,338,D683,,,Juan Martin del Potro,R,198,ARG,16.353,1044,6,6-2 5-7 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,9,A410,,,Thiago Alves,R,178,BRA,22.694,338,92,G551,,,Santiago Gonzalez,R,191,MEX,21.933,272,132,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,10,G585,,,Maximo Gonzalez,R,173,ARG,21.533,472,51,A311,,,Hugo Armando,R,183,USA,26.68,160,275,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,11,H502,,,Diego Hartfield,R,185,ARG,23.997,313,106,C666,,,Adrian Cruciat,R,,ROU,21.837,423,63,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,12,L395,,,Federico Luzzi,R,188,ITA,25.076,214,196,MA36,,,Gabriel Moraru,R,180,ROU,23.006,240,163,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,13,R388,,,Sergio Roitman,R,185,ARG,25.711,220,188,M919,,,Marcelo Melo,R,201,BRA,21.355,388,71,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,14,R607,,,Bruno Rosa,,,BRA,18.96,818,13,C634,,,Paul Capdeville,R,191,CHI,21.832,305,110,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,15,S877,,,Julio Silva,R,173,BRA,25.585,210,198,L430,,,Giovanni Lapentti,R,193,ECU,22.015,134,334,3-6 6-3 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2005-361,Santiago,Clay,32,C,,20050130,16,V205,,,Dusan Vemic,R,188,SRB,28.621,250,156,G414,,,Adrian Garcia,R,175,CHI,26.686,128,349,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
