tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1988-460,Heilbronn,Carpet,32,C,,19880124,1,T010,,,Michael Tauson,R,193,DEN,21.582,297,0,S033,1,,Florin Segarceanu,R,180,ROU,26.823,149,0,5-7 7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,2,C034,,,Morten Christensen,R,191,DEN,22.609,343,0,M022,2,,Gerald Marzenell,R,180,GER,23.964,186,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,3,F129,3,,Conny Falk,R,188,SWE,21.15,201,0,P204,,,Milan Palme,R,183,GER,18.445,453,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,4,K164,,,Michael Kupferschmid,R,,GER,,357,0,M085,4,,Peter Moraing,R,193,GER,26.363,209,0,3-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,5,W130,5,,Fredrik Waern,R,185,SWE,22.721,214,0,B039,,,Walter Bertini,R,,ITA,,334,0,7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,6,B046,6,,Stanislav Birner,R,170,CZE,31.285,217,0,B341,,,Michael Bayh,R,,GER,15.091,,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,7,P008,7,,Claudio Panatta,R,178,ITA,27.975,226,0,D027,,,Brett Dickinson,R,183,USA,25.139,245,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,8,H044,8,,Rolf Hertzog,R,178,SUI,19.748,231,0,L091,,,Stefan Lochbihler,R,180,AUT,22.313,307,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,9,B022,,,Ronnie Bathman,R,183,SWE,28.753,277,0,O063,,,Michael Oberleitner,R,191,AUT,21.522,311,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,10,B080,,,Damir Buljevic,R,196,CRO,22.338,250,0,B270,,,Stephen Botfield,R,180,GBR,21.791,407,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,11,H232,,,Rudiger Haas,R,193,GER,18.108,715,0,B018,,,Marcello Bassanelli,L,,ITA,,316,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,12,L343,,,Jan-Willem Lodder,R,193,NED,21.224,329,0,D025,,,Nevio Devide,R,188,ITA,21.144,309,0,4-6 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,13,M020,,,Adrian Marcu,R,191,ROU,26.141,270,0,Z039,,,Markus Zillner,L,178,GER,17.851,391,0,4-6 7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,14,P011,,,Alberto Paris,R,,LUX,22.804,235,0,C043,,,Simone Colombo,R,180,ITA,24.408,262,0,3-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,15,R023,,,Udo Riglewski,R,185,GER,21.492,340,0,V018,,,Srinivasan Vasudevan,R,191,IND,26.053,305,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,16,W126,,,Christian Weis,R,180,GER,19.595,237,0,G054,,,Jim Gurfein,L,175,USA,27.053,271,0,6-4 4-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,17,R023,,,Udo Riglewski,R,185,GER,21.492,340,0,F129,3,,Conny Falk,R,188,SWE,21.15,201,0,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,18,W130,5,,Fredrik Waern,R,185,SWE,22.721,214,0,P011,,,Alberto Paris,R,,LUX,22.804,235,0,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,19,B046,6,,Stanislav Birner,R,170,CZE,31.285,217,0,W126,,,Christian Weis,R,180,GER,19.595,237,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,20,B080,,,Damir Buljevic,R,196,CRO,22.338,250,0,P008,7,,Claudio Panatta,R,178,ITA,27.975,226,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,21,M020,,,Adrian Marcu,R,191,ROU,26.141,270,0,H044,8,,Rolf Hertzog,R,178,SUI,19.748,231,0,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,22,B022,,,Ronnie Bathman,R,183,SWE,28.753,277,0,T010,,,Michael Tauson,R,193,DEN,21.582,297,0,4-6 6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,23,C034,,,Morten Christensen,R,191,DEN,22.609,343,0,H232,,,Rudiger Haas,R,193,GER,18.108,715,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,24,K164,,,Michael Kupferschmid,R,,GER,,357,0,L343,,,Jan-Willem Lodder,R,193,NED,21.224,329,0,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,25,R023,,,Udo Riglewski,R,185,GER,21.492,340,0,W130,5,,Fredrik Waern,R,185,SWE,22.721,214,0,6-4 6-7 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,26,K164,,,Michael Kupferschmid,R,,GER,,357,0,B046,6,,Stanislav Birner,R,170,CZE,31.285,217,0,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,27,B080,,,Damir Buljevic,R,196,CRO,22.338,250,0,B022,,,Ronnie Bathman,R,183,SWE,28.753,277,0,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,28,M020,,,Adrian Marcu,R,191,ROU,26.141,270,0,C034,,,Morten Christensen,R,191,DEN,22.609,343,0,6-4 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,29,K164,,,Michael Kupferschmid,R,,GER,,357,0,B080,,,Damir Buljevic,R,196,CRO,22.338,250,0,6-4 1-6 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,30,R023,,,Udo Riglewski,R,185,GER,21.492,340,0,M020,,,Adrian Marcu,R,191,ROU,26.141,270,0,6-4 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1988-460,Heilbronn,Carpet,32,C,,19880124,31,R023,,,Udo Riglewski,R,185,GER,21.492,340,0,K164,,,Michael Kupferschmid,R,,GER,,357,0,6-3 6-7 6-4,3,F,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,1,B001,,,Mansour Bahrami,R,178,IRI,31.822,198,0,B029,,,Jaromir Becka,R,175,GER,24.63,420,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,2,D027,,,Brett Dickinson,R,183,USA,25.216,392,0,H044,,,Rolf Hertzog,R,178,SUI,19.825,219,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,3,D098,,,Yahiya Doumbia,R,185,SEN,24.493,125,0,S077,,,Roland Stadler,A,178,SUI,28.69,169,0,6-3 4-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,4,D040,,,Brad Drewett,L,185,AUS,29.593,199,0,L008,,,Martin Laurendeau,R,191,CAN,23.617,143,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,5,F129,,,Conny Falk,R,188,SWE,21.227,196,0,B046,,,Stanislav Birner,R,170,CZE,31.362,271,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,6,K067,,,Wojtek Kowalski,R,183,POL,20.367,251,0,D011,,,Karel Demuynck,R,,BEL,,663,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,7,L003,,,Denis Langaskens,R,193,BEL,21.421,375,0,D012,,,David De Miguel,R,175,ESP,23.036,190,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,8,L009,,,Leonardo Lavalle,L,188,MEX,20.608,227,0,N018,,,Tom Nijssen,R,173,NED,23.389,146,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,9,M031,,,Eduardo Masso,L,178,BEL,24.112,120,0,C029,,,Paul Chamberlin,R,178,USA,25.908,195,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,10,M032,,,Richard Matuszewski,R,188,USA,23.455,160,0,D022,,,Bruce Derlin,L,180,NZL,26.231,231,0,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,11,O006,,,Nduka Odizor,R,183,NGR,29.536,136,0,T021,,,Magnus Tideman,R,193,SWE,24.871,223,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,12,P011,,,Alberto Paris,R,,LUX,22.88,211,0,W133,,,Bart Wuyts,R,178,BEL,18.434,554,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,13,P041,,,Wolfgang Popp,R,183,GER,28.761,149,0,C052,,,Charles Bud Cox,R,196,USA,27.863,296,0,6-4 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,14,P043,,,Jerome Potier,L,180,FRA,25.596,108,0,B084,,,Juan Carlos Baguena,R,183,ESP,21.123,327,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,15,T008,,,Derek Tarr,L,185,USA,28.435,245,0,S318,,,Glenny Schaap,R,,NED,19.877,436,0,7-5 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,16,W026,,,Eric Winogradsky,R,188,FRA,21.834,132,0,S211,,,Larry Scott,R,188,USA,23.25,235,0,7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,17,D027,,,Brett Dickinson,R,183,USA,25.216,392,0,P041,,,Wolfgang Popp,R,183,GER,28.761,149,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,18,M031,,,Eduardo Masso,L,178,BEL,24.112,120,0,T008,,,Derek Tarr,L,185,USA,28.435,245,0,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,19,N018,,,Tom Nijssen,R,173,NED,23.389,146,0,B001,,,Mansour Bahrami,R,178,IRI,31.822,198,0,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1988-180,Liege,Carpet,21,C,,19880221,20,P043,,,Jerome Potier,L,180,FRA,25.596,108,0,L003,,,Denis Langaskens,R,193,BEL,21.421,375,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,1,H223,,,Paul Haarhuis,R,188,NED,22.004,397,0,H218,1,,Thomas Haldin,R,185,SWE,22.615,357,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,2,K029,,,Patrice Kuchna,R,178,FRA,24.786,194,0,B018,2,,Marcello Bassanelli,L,,ITA,,275,0,6-3 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,3,R177,3,,Francisco Roig,R,175,ESP,19.89,319,0,Z040,,,Magnus Zeile,R,,SWE,19.532,946,0,6-2 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,4,B330,4,,Peter Ballauff,R,188,GER,24.397,430,0,S366,,,Justin Stead,R,,AUS,,791,0,5-7 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,5,H155,5,,Per Henricsson,R,191,SWE,18.535,226,0,S315,,,Gilbert Schaller,R,180,AUT,18.932,514,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,6,G089,,,Pierre Godfroid,R,,BEL,,,,N099,6,,Tomas Nydahl,R,185,SWE,19.921,528,0,7-5 4-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,7,D025,7,,Nevio Devide,R,188,ITA,21.221,289,0,V124,,,Gunther Vanderveeren,R,,BEL,,550,0,6-4 4-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,8,W133,8,,Bart Wuyts,R,178,BEL,18.434,554,0,W015,,,Richard Whichello,L,185,GBR,20.739,670,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,9,A158,,,Jose-Luis Aparisi,R,178,ESP,18.949,802,0,D011,,,Karel Demuynck,R,,BEL,,663,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,10,B084,,,Juan Carlos Baguena,R,183,ESP,21.123,327,0,B299,,,Scott Brown,R,,USA,,517,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,11,D190,,,Xavier Daufresne,R,193,BEL,19.159,562,0,S318,,,Glenny Schaap,R,,NED,19.877,436,0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,12,F124,,,Jean Fisette,R,,BEL,,573,0,L208,,,David Leveaux,R,,BEL,,,,7-6 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,13,G199,,,Stephane Grenier,R,191,FRA,20.118,594,0,G165,,,Ruben Gajardo,R,,CHI,20.129,446,0,2-6 6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,14,L343,,,Jan-Willem Lodder,R,193,NED,21.3,320,0,B041,,,Joakim Berner,R,178,FIN,30.251,946,0,6-3 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,15,P206,,,Paolo Pambianco,R,191,ITA,20.616,489,0,L003,,,Denis Langaskens,R,193,BEL,21.421,375,0,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,16,T010,,,Michael Tauson,R,193,DEN,21.659,295,0,D197,,,Eric Dawance,R,,BEL,,,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,17,R177,3,,Francisco Roig,R,175,ESP,19.89,319,0,F124,,,Jean Fisette,R,,BEL,,573,0,6-2 4-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,18,B330,4,,Peter Ballauff,R,188,GER,24.397,430,0,P206,,,Paolo Pambianco,R,191,ITA,20.616,489,0,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,19,H155,5,,Per Henricsson,R,191,SWE,18.535,226,0,B084,,,Juan Carlos Baguena,R,183,ESP,21.123,327,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,20,A158,,,Jose-Luis Aparisi,R,178,ESP,18.949,802,0,D025,7,,Nevio Devide,R,188,ITA,21.221,289,0,2-6 6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,21,W133,8,,Bart Wuyts,R,178,BEL,18.434,554,0,T010,,,Michael Tauson,R,193,DEN,21.659,295,0,6-3 3-0 RET,3,R16,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,22,G089,,,Pierre Godfroid,R,,BEL,,,,L343,,,Jan-Willem Lodder,R,193,NED,21.3,320,0,5-7 6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,23,H223,,,Paul Haarhuis,R,188,NED,22.004,397,0,G199,,,Stephane Grenier,R,191,FRA,20.118,594,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,24,K029,,,Patrice Kuchna,R,178,FRA,24.786,194,0,D190,,,Xavier Daufresne,R,193,BEL,19.159,562,0,6-2 6-7 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,25,R177,3,,Francisco Roig,R,175,ESP,19.89,319,0,G089,,,Pierre Godfroid,R,,BEL,,,,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,26,H155,5,,Per Henricsson,R,191,SWE,18.535,226,0,B330,4,,Peter Ballauff,R,188,GER,24.397,430,0,3-6 6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,27,W133,8,,Bart Wuyts,R,178,BEL,18.434,554,0,H223,,,Paul Haarhuis,R,188,NED,22.004,397,0,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,28,K029,,,Patrice Kuchna,R,178,FRA,24.786,194,0,A158,,,Jose-Luis Aparisi,R,178,ESP,18.949,802,0,6-1 3-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,29,K029,,,Patrice Kuchna,R,178,FRA,24.786,194,0,R177,3,,Francisco Roig,R,175,ESP,19.89,319,0,2-6 6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1988-273,Liege,Clay,32,C,,19880221,30,H155,5,,Per Henricsson,R,191,SWE,18.535,226,0,W133,8,,Bart Wuyts,R,178,BEL,18.434,554,0,7-6 6-0,3,SF,,,,,,,,,,,,,,,,,,,
