tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1984-244,Amarillo,Hard,32,C,,19840116,11,F001,,,Rick Fagel,R,180,USA,30.13,216,52,G062,,,Mike Gandolfo,L,185,USA,25.287,277,34,6-4 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,12,F029,,,Ken Flach,R,185,USA,20.649,292,30,V004,,,Erik Van't Hof,R,188,USA,23.176,594,4,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,13,G043,,,Bob Green,R,193,USA,23.811,364,18,R017,,,Peter Rennert,L,185,USA,25.057,243,43,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,14,M014,,,Bruce Manson,L,173,USA,27.825,209,55,L023,,,Jon Levine,R,178,USA,20.298,222,50,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,15,N021,,,Randy Nixon,R,193,USA,23.195,299,29,L010,,,Glenn Layendecker,L,185,USA,22.689,388,15,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,16,W045,,,Trey Waltke,R,173,USA,28.838,174,73,F033,,,Marc Flur,R,191,USA,21.607,206,58,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,17,D005,1,,Marty Davis,R,183,USA,25.169,87,146,F001,,,Rick Fagel,R,180,USA,30.13,216,52,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,18,F029,,,Ken Flach,R,185,USA,20.649,292,30,H005,2,,Rodney Harmon,R,188,USA,22.418,112,104,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,19,S034,3,,Robert Seguso,R,191,USA,20.712,150,78,D041,,,Randy Druz,R,174,USA,25.886,239,44,3-6 7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,20,G043,,,Bob Green,R,193,USA,23.811,364,18,H030,4,,Greg Holmes,R,178,USA,20.383,153,77,7-6 6-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,21,M014,,,Bruce Manson,L,173,USA,27.825,209,55,B070,5,,Sean Brawley,R,178,USA,23.228,153,77,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,22,D048,,,Pat Dupre,R,191,USA,29.333,189,92,D038,6,,David Dowlen,R,178,USA,23.951,176,67,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,23,N021,,,Randy Nixon,R,193,USA,23.195,299,29,C072,7,,David Carter,R,183,AUS,27.737,183,71,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,24,S045,8,,Leif Shiras,R,183,USA,24.405,144,82,W045,,,Trey Waltke,R,173,USA,28.838,174,73,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,25,D005,1,,Marty Davis,R,183,USA,25.169,87,146,S045,8,,Leif Shiras,R,183,USA,24.405,144,82,6-3 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,26,S034,3,,Robert Seguso,R,191,USA,20.712,150,78,D048,,,Pat Dupre,R,191,USA,29.333,189,92,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,27,G043,,,Bob Green,R,193,USA,23.811,364,18,M014,,,Bruce Manson,L,173,USA,27.825,209,55,6-4 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,28,N021,,,Randy Nixon,R,193,USA,23.195,299,29,F029,,,Ken Flach,R,185,USA,20.649,292,30,6-7 7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,29,D005,1,,Marty Davis,R,183,USA,25.169,87,146,G043,,,Bob Green,R,193,USA,23.811,364,18,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,30,S034,3,,Robert Seguso,R,191,USA,20.712,150,78,N021,,,Randy Nixon,R,193,USA,23.195,299,29,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1984-244,Amarillo,Hard,32,C,,19840116,31,D005,1,,Marty Davis,R,183,USA,25.169,87,146,S034,3,,Robert Seguso,R,191,USA,20.712,150,78,6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,1,B035,,,Eduardo Bengoechea,R,185,ARG,24.561,277,35,P016,,,Paschoal Penetta,R,,BRA,,409,13,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,2,C030,,,Carlos Chabalgoity,R,,BRA,,341,20,L042,,,Tadeu Luiz,R,,BRA,,599,4,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,3,D002,,,Jose Daher,R,180,BRA,17.76,520,6,K036,,,Thomaz Koch,L,,BRA,38.702,,,6-2 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,4,G004,,,Andy Garcia,R,175,USA,24.318,,,M121,,,Francisco Mastelli,R,,ARG,,739,2,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,5,G046,,,Roger Guedes,R,,BRA,30.22,381,16,J028,,,Renato Joaquim,R,,BRA,,657,3,7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,6,H012,,,Marcelo Hennemann,R,170,BRA,21.87,719,2,W018,,,Paulo Wildmann,R,,BRA,7.844,,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,7,H027,,,Alexandre Hocevar,R,191,BRA,20.925,520,6,A041,,,Marcos Vinicius Azevedo Silva,R,,BRA,,,,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,8,K006,,,Ney Keller,R,,BRA,25.142,334,22,M028,,,Danilo Marcelino,R,193,BRA,17.878,559,5,6-2 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,9,K010,,,Cesar Kist,R,180,BRA,19.253,442,10,S023,,,Jose Schmidt,R,,BRA,,719,2,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,10,M025,,,Eleuterio Martins,R,,BRA,,353,19,O011,,,Edvaldo Oliveira,R,178,BRA,20.181,334,22,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,11,M033,,,Gabriel Mattos,R,,BRA,,389,15,S120,,,Claudio Semmelmann,R,,BRA,,,,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,12,M079,,,Daniel Montes De Oca,R,170,URU,21.744,461,9,K020,,,Edson Krause,R,,BRA,,559,5,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,13,R062,,,Javier Restrepo,R,,COL,,325,24,K017,,,Andy Kohlberg,L,178,USA,24.435,341,20,6-2 2-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,14,R036,,,Fernando Roese,R,191,BRA,18.415,277,35,F023,,,Renato Figueiredo,R,,BRA,,,,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,15,T020,,,Gustavo Tiberti,R,175,ARG,24.118,316,26,N011,,,Billy Nealon,L,178,USA,23.198,295,31,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,16,Y003,,,Francisco Yunis,R,191,ARG,19.447,477,8,S076,,,Thomas Stalhandske,R,191,ARG,22.308,295,31,6-4 5-7 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,17,A035,1,,Pablo Arraya,R,180,PER,22.256,43,308,M079,,,Daniel Montes De Oca,R,170,URU,21.744,461,9,6-4 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,18,M092,2,,Cassio Motta,R,180,BRA,23.918,79,202,R062,,,Javier Restrepo,R,,COL,,325,24,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,19,K010,,,Cesar Kist,R,180,BRA,19.253,442,10,G020,4,,Julio Goes,R,180,BRA,28.246,101,125,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,20,F024,5,,Jaime Fillol Sr.,R,180,CHI,37.64,119,119,G004,,,Andy Garcia,R,175,USA,24.318,,,1-2 RET,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,21,H026,6,,Marcos Hocevar,R,185,BRA,28.329,127,180,H027,,,Alexandre Hocevar,R,191,BRA,20.925,520,6,4-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,22,R012,7,,Pedro Rebolledo,R,170,CHI,23.099,138,88,D002,,,Jose Daher,R,180,BRA,17.76,520,6,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,23,M025,,,Eleuterio Martins,R,,BRA,,353,19,G001,8,,Alejandro Ganzabal,R,180,ARG,23.934,161,93,6-2 5-7 3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,24,F025,9,,Alvaro Fillol,R,178,CHI,31.135,167,71,C030,,,Carlos Chabalgoity,R,,BRA,,341,20,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,25,T020,,,Gustavo Tiberti,R,175,ARG,24.118,316,26,S062,10,,Joao Soares,R,185,BRA,32.747,172,80,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,26,B015,11,,Givaldo Barbosa,R,183,BRA,29.993,175,84,B035,,,Eduardo Bengoechea,R,185,ARG,24.561,277,35,3-6 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,27,K013,12,,Ivan Kley,R,183,BRA,25.569,176,67,K006,,,Ney Keller,R,,BRA,25.142,334,22,4-6 7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,28,Y003,,,Francisco Yunis,R,191,ARG,19.447,477,8,A005,13,,Nelson Aerts,R,188,BRA,20.747,236,46,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,29,T033,14,,Jeff Turpin,R,188,USA,23.696,256,40,M033,,,Gabriel Mattos,R,,BRA,,389,15,5-7 6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,30,M006,15,,Francisco Maciel,R,185,MEX,19.562,270,37,R036,,,Fernando Roese,R,191,BRA,18.415,277,35,6-3 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,31,G005,16,,Carlos Gattiker,R,175,ARG,27.63,273,36,H012,,,Marcelo Hennemann,R,170,BRA,21.87,719,2,3-6 6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,32,G046,,,Roger Guedes,R,,BRA,30.22,381,16,M077,,,Andres Molina,R,,ARG,,,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,33,A035,1,,Pablo Arraya,R,180,PER,22.256,43,308,M006,15,,Francisco Maciel,R,185,MEX,19.562,270,37,7-5 RET,3,R16,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,34,M092,2,,Cassio Motta,R,180,BRA,23.918,79,202,T020,,,Gustavo Tiberti,R,175,ARG,24.118,316,26,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,35,F024,5,,Jaime Fillol Sr.,R,180,CHI,37.64,119,119,T033,14,,Jeff Turpin,R,188,USA,23.696,256,40,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,36,Y003,,,Francisco Yunis,R,191,ARG,19.447,477,8,H026,6,,Marcos Hocevar,R,185,BRA,28.329,127,180,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,37,R012,7,,Pedro Rebolledo,R,170,CHI,23.099,138,88,K013,12,,Ivan Kley,R,183,BRA,25.569,176,67,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,38,F025,9,,Alvaro Fillol,R,178,CHI,31.135,167,71,K010,,,Cesar Kist,R,180,BRA,19.253,442,10,6-4 6-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,39,B015,11,,Givaldo Barbosa,R,183,BRA,29.993,175,84,G046,,,Roger Guedes,R,,BRA,30.22,381,16,7-6 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,40,M025,,,Eleuterio Martins,R,,BRA,,353,19,G005,16,,Carlos Gattiker,R,175,ARG,27.63,273,36,7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,41,A035,1,,Pablo Arraya,R,180,PER,22.256,43,308,Y003,,,Francisco Yunis,R,191,ARG,19.447,477,8,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,42,F024,5,,Jaime Fillol Sr.,R,180,CHI,37.64,119,119,M092,2,,Cassio Motta,R,180,BRA,23.918,79,202,7-5 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,43,R012,7,,Pedro Rebolledo,R,170,CHI,23.099,138,88,F025,9,,Alvaro Fillol,R,178,CHI,31.135,167,71,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,44,B015,11,,Givaldo Barbosa,R,183,BRA,29.993,175,84,M025,,,Eleuterio Martins,R,,BRA,,353,19,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,45,R012,7,,Pedro Rebolledo,R,170,CHI,23.099,138,88,A035,1,,Pablo Arraya,R,180,PER,22.256,43,308,3-6 6-4 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,46,B015,11,,Givaldo Barbosa,R,183,BRA,29.993,175,84,F024,5,,Jaime Fillol Sr.,R,180,CHI,37.64,119,119,6-7 6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1984-201,Guaruja,Clay,48,C,,19840123,47,B015,11,,Givaldo Barbosa,R,183,BRA,29.993,175,84,R012,7,,Pedro Rebolledo,R,170,CHI,23.099,138,88,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,
1984-202,Agadir,Clay,32,C,,19840206,1,B054,1,,Bernard Boileau,R,185,BEL,24.704,169,75,P027,,,Thierry Pham,R,178,FRA,21.777,246,43,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-202,Agadir,Clay,32,C,,19840206,2,A039,2,,Juan Avendano,R,178,ESP,23.02,118,144,G040,,,Jiri Granat,R,185,CZE,29.024,213,53,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-202,Agadir,Clay,32,C,,19840206,3,M063,,,Claudio Mezzadri,R,180,SUI,18.658,264,38,K029,3,,Patrice Kuchna,R,178,FRA,20.745,123,107,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1984-202,Agadir,Clay,32,C,,19840206,4,U007,4,,Gabriel Urpi,R,173,ESP,22.475,143,84,U008,,,Dominik Guido Utzinger,R,193,SUI,20.821,524,6,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-202,Agadir,Clay,32,C,,19840206,5,G031,5,,Georges Goven,R,173,FRA,35.781,151,80,R014,,,Robert Reininger,R,185,AUT,26.097,264,38,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
