tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2017-2205,Noumea,Hard,32,C,,20170107,1,ME82,1,,Adrian Mannarino,L,180,FRA,28.526,60,791,V832,,,Aleksandar Vukic,R,188,AUS,20.756,761,26,6-1 6-2,3,R32,57,2,2,44,20,17,17,8,4,4,1,1,50,25,14,9,7,6,10
2017-2205,Noumea,Hard,32,C,,20170107,2,CF59,2,,Roberto Carballes Baena,R,183,ESP,23.795,145,419,DC38,,,Jake Delaney,R,185,AUS,19.652,943,14,6-2 6-3,3,R32,75,2,1,46,26,20,12,8,1,2,3,7,58,31,19,9,9,8,13
2017-2205,Noumea,Hard,32,C,,20170107,3,N771,,,Cameron Norrie,L,188,GBR,21.377,276,183,LE01,3,,Duckhee Lee,R,170,KOR,18.612,149,411,6-4 6-4,3,R32,81,3,2,52,36,25,9,10,1,3,1,0,69,41,28,10,10,3,7
2017-2205,Noumea,Hard,32,C,,20170107,4,HB64,4,,Quentin Halys,R,191,FRA,20.2,153,399,BU57,,,Romain Bousquet,,,FRA,27.288,,,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2017-2205,Noumea,Hard,32,C,,20170107,5,D750,5,,Kenny De Schepper,L,203,FRA,29.613,162,369,H896,,,Jose Hernandez-Fernandez,R,183,DOM,26.823,240,216,4-6 6-3 6-1,3,R32,119,6,3,83,53,39,14,13,5,7,2,4,79,47,27,17,13,2,7
2017-2205,Noumea,Hard,32,C,,20170107,6,LC11,,,Tristan Lamasine,R,183,FRA,23.844,212,250,N674,6,,Dennis Novikov,R,193,USA,23.17,169,343,6-4 7-6(4),3,R32,93,4,2,87,59,39,20,11,6,6,7,5,69,42,31,17,11,1,2
2017-2205,Noumea,Hard,32,C,,20170107,7,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,31.195,236,218,N679,7,,Stefano Napolitano,R,196,ITA,21.744,172,331,7-6(1) 6-4,3,R32,97,1,1,63,34,25,19,11,1,3,3,1,64,40,27,9,11,1,4
2017-2205,Noumea,Hard,32,C,,20170107,8,BK19,8,,Mathias Bourgue,R,188,FRA,22.971,183,314,KC12,,,Mitchell Krueger,R,188,USA,22.987,216,244,6-1 6-4,3,R32,86,8,3,65,39,31,10,9,7,8,3,0,55,34,19,9,8,5,9
2017-2205,Noumea,Hard,32,C,,20170107,9,F444,,,Alejandro Falla,L,185,COL,33.15,273,187,MJ69,,,Luca Margaroli,R,183,SUI,24.895,864,18,6-2 3-6 6-2,3,R32,99,1,3,79,47,35,16,13,6,9,3,4,74,38,23,14,12,1,6
2017-2205,Noumea,Hard,32,C,,20170107,10,KD70,,,Pedja Krstin,R,183,SRB,22.346,224,237,B0CZ,,,Alexander Blasco,,,NCL,,,,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2017-2205,Noumea,Hard,32,C,,20170107,11,MM66,,,Nikola Milojevic,R,188,SRB,21.555,238,217,G602,,,Andre Ghem,R,193,BRA,34.612,218,243,6-3 6-3,3,R32,73,7,1,43,30,24,10,9,0,1,3,4,69,38,22,14,9,4,8
2017-2205,Noumea,Hard,32,C,,20170107,12,MW02,,,Corentin Moutet,L,180,FRA,17.722,533,66,BH87,,,Maverick Banes,R,,AUS,24.745,396,111,6-4 6-4,3,R32,63,2,1,59,35,24,19,10,1,2,0,5,78,52,31,13,10,7,10
2017-2205,Noumea,Hard,32,C,,20170107,13,RC96,,,Noah Rubin,R,175,USA,20.879,200,274,MJ71,,,Mats Moraing,L,198,GER,24.55,454,87,6-3 7-6(1),3,R32,72,5,2,72,41,36,14,11,2,3,13,5,62,38,29,10,10,4,6
2017-2205,Noumea,Hard,32,C,,20170107,14,SF89,,,Rubin Statham,R,180,NZL,29.706,461,86,N604,,,Nicolas N'Godrela,,,FRA,32.255,1220,5,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2017-2205,Noumea,Hard,32,C,,20170107,15,TA04,,,Finn Tearney,R,183,NZL,26.281,494,77,P0BZ,,,Joanick Pattoua,,,NCL,,,,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2017-2205,Noumea,Hard,32,C,,20170107,16,TE51,,,Stefanos Tsitsipas,R,193,GRE,18.407,210,260,CC32,,,Guilherme Clezar,R,180,BRA,24.019,220,239,6-3 7-5,3,R32,74,12,2,63,34,31,16,11,2,2,3,4,56,34,28,9,10,1,3
2017-2205,Noumea,Hard,32,C,,20170107,17,ME82,1,,Adrian Mannarino,L,180,FRA,28.526,60,791,SF89,,,Rubin Statham,R,180,NZL,29.706,461,86,6-2 6-1,3,R16,62,5,0,35,18,15,13,7,0,0,0,4,56,40,21,5,8,3,8
2017-2205,Noumea,Hard,32,C,,20170107,18,CF59,2,,Roberto Carballes Baena,R,183,ESP,23.795,145,419,MW02,,,Corentin Moutet,L,180,FRA,17.722,533,66,7-6(3) 6-0,3,R16,100,3,2,68,47,31,9,9,6,9,1,2,58,33,15,10,9,4,10
2017-2205,Noumea,Hard,32,C,,20170107,19,MM66,,,Nikola Milojevic,R,188,SRB,21.555,238,217,HB64,4,,Quentin Halys,R,191,FRA,20.2,153,399,6-2 4-6 7-6(5),3,R16,153,2,5,117,65,44,28,15,8,11,9,8,95,50,43,18,15,5,9
2017-2205,Noumea,Hard,32,C,,20170107,20,D750,5,,Kenny De Schepper,L,203,FRA,29.613,162,369,KD70,,,Pedja Krstin,R,183,SRB,22.346,224,237,4-6 6-4 7-5,3,R16,138,15,3,89,59,47,13,16,1,4,8,3,98,50,35,24,16,4,8
2017-2205,Noumea,Hard,32,C,,20170107,21,BK19,8,,Mathias Bourgue,R,188,FRA,22.971,183,314,TA04,,,Finn Tearney,R,183,NZL,26.281,494,77,7-6(4) 6-4,3,R16,84,10,0,59,44,38,10,11,2,2,1,6,73,50,37,10,11,7,8
2017-2205,Noumea,Hard,32,C,,20170107,22,F444,,,Alejandro Falla,L,185,COL,33.15,273,187,N771,,,Cameron Norrie,L,188,GBR,21.377,276,183,6-2 3-6 7-5,3,R16,118,3,2,85,61,41,15,14,4,6,7,3,104,68,42,18,15,7,11
2017-2205,Noumea,Hard,32,C,,20170107,23,LC11,,,Tristan Lamasine,R,183,FRA,23.844,212,250,TE51,,,Stefanos Tsitsipas,R,193,GRE,18.407,210,260,6-4 6-3,3,R16,88,2,2,54,34,26,13,9,2,2,10,6,78,41,28,16,10,7,10
2017-2205,Noumea,Hard,32,C,,20170107,24,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,31.195,236,218,RC96,,,Noah Rubin,R,175,USA,20.879,200,274,6-4 6-1,3,R16,80,4,0,52,30,22,12,8,6,7,2,3,58,32,14,14,9,5,10
2017-2205,Noumea,Hard,32,C,,20170107,25,ME82,1,,Adrian Mannarino,L,180,FRA,28.526,60,791,D750,5,,Kenny De Schepper,L,203,FRA,29.613,162,369,6-4 6-1,3,QF,88,2,1,45,28,22,10,8,3,4,3,5,56,41,22,4,9,5,10
2017-2205,Noumea,Hard,32,C,,20170107,26,CF59,2,,Roberto Carballes Baena,R,183,ESP,23.795,145,419,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,31.195,236,218,7-6(1) 3-6 6-1,3,QF,152,3,3,85,50,36,20,14,6,9,4,1,103,69,46,13,14,7,11
2017-2205,Noumea,Hard,32,C,,20170107,27,MM66,,,Nikola Milojevic,R,188,SRB,21.555,238,217,BK19,8,,Mathias Bourgue,R,188,FRA,22.971,183,314,3-6 7-6(3) 7-5,3,QF,171,3,4,104,60,37,22,16,7,13,12,4,114,70,46,16,17,4,10
2017-2205,Noumea,Hard,32,C,,20170107,28,F444,,,Alejandro Falla,L,185,COL,33.15,273,187,LC11,,,Tristan Lamasine,R,183,FRA,23.844,212,250,6-4 6-3,3,QF,80,3,1,67,39,28,15,10,0,1,1,3,55,32,21,10,9,2,5
2017-2205,Noumea,Hard,32,C,,20170107,29,ME82,1,,Adrian Mannarino,L,180,FRA,28.526,60,791,F444,,,Alejandro Falla,L,185,COL,33.15,273,187,6-2 6-1,3,SF,56,4,0,34,23,19,9,7,0,0,0,2,58,37,20,6,8,4,9
2017-2205,Noumea,Hard,32,C,,20170107,30,MM66,,,Nikola Milojevic,R,188,SRB,21.555,238,217,CF59,2,,Roberto Carballes Baena,R,183,ESP,23.795,145,419,6-4 6-4,3,SF,89,6,3,59,31,25,17,10,1,2,0,4,61,37,27,8,10,0,3
2017-2205,Noumea,Hard,32,C,,20170107,31,ME82,1,,Adrian Mannarino,L,180,FRA,28.526,60,791,MM66,,,Nikola Milojevic,R,188,SRB,21.555,238,217,6-3 7-5,3,F,92,4,1,57,38,27,13,11,0,2,4,3,72,41,25,11,10,4,8
2017-5047,Bangkok,Hard,32,C,,20170108,1,SE73,1,,Yuichi Sugita,R,175,JPN,28.307,112,527,L908,,,Nils Langer,R,193,GER,26.954,361,127,7-6(7) 5-7 6-0,3,R32,140,4,0,102,63,40,24,15,8,11,2,4,100,64,44,14,15,5,10
2017-5047,Bangkok,Hard,32,C,,20170108,2,I165,2,,Denis Istomin,R,185,UZB,30.338,121,492,CM88,,,Congsup Congcar,R,175,THA,20.383,1605,2,6-0 6-1,3,R32,72,3,1,40,24,20,10,7,2,2,1,4,59,31,10,16,6,9,14
2017-5047,Bangkok,Hard,32,C,,20170108,3,CA99,3,,Marius Copil,R,191,ROU,26.229,132,457,SO02,,,Warit Sornbutnark,R,180,THA,23.863,1862,1,6-2 6-0,3,R32,55,13,2,35,23,22,7,7,0,0,1,3,48,28,11,8,7,3,8
2017-5047,Bangkok,Hard,32,C,,20170108,4,L949,4,,Henri Laaksonen,R,185,SUI,24.775,136,452,BH02,,,Sekou Bangoura,R,183,USA,25.142,262,197,6-4 6-2,3,R32,93,2,4,64,35,26,15,9,6,7,2,0,70,56,30,6,9,2,6
2017-5047,Bangkok,Hard,32,C,,20170108,5,T742,5,,Janko Tipsarevic,R,180,SRB,32.548,144,423,Z254,,,Jurgen Zopp,R,191,EST,28.78,332,144,6-4 6-1,3,R32,103,3,1,54,25,21,15,8,8,9,2,2,60,29,16,14,9,6,11
2017-5047,Bangkok,Hard,32,C,,20170108,6,W571,6,,Di Wu,R,173,CHN,25.32,159,372,KE43,,,Chayanon Kaewsuto,,,THA,21.566,1919,1,6-0 6-1,3,R32,46,3,3,50,27,22,10,7,1,2,1,9,41,15,7,5,6,2,8
2017-5047,Bangkok,Hard,32,C,,20170108,7,MN13,7,,Maximilian Marterer,L,188,GER,21.569,176,323,KF17,,,Soonwoo Kwon,R,180,KOR,19.102,308,158,6-0 6-4,3,R32,70,6,1,53,33,23,11,8,3,4,1,1,55,33,14,12,8,3,8
2017-5047,Bangkok,Hard,32,C,,20170108,8,K834,,,Blaz Kavcic,R,188,SLO,29.848,217,243,RA82,8,,Yannik Reuter,R,,BEL,25.845,206,264,6-2 6-1,3,R32,65,3,3,47,29,18,12,7,5,6,1,4,45,24,8,6,8,0,6
2017-5047,Bangkok,Hard,32,C,,20170108,9,GD64,,,Cristian Garin,R,185,CHI,20.611,211,251,KC56,,,Aslan Karatsev,R,185,RUS,23.346,235,221,6-3 6-3,3,R32,69,3,0,45,28,23,14,9,0,0,8,6,60,24,17,16,9,3,6
2017-5047,Bangkok,Hard,32,C,,20170108,10,GD08,,,Lloyd Glasspool,R,191,GBR,23.138,381,116,BK24,,,Gregoire Barrere,R,183,FRA,22.894,247,212,6-3 7-5,3,R32,73,9,3,65,45,34,9,11,5,7,6,6,63,30,22,12,10,0,4
