tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2024-746,Sao Paulo-1,,32,C,,20071231,13,G385,,,Rodrigo-Antonio Grilli,R,,BRA,28.112,568,39,G602,,,Andre Ghem,R,193,BRA,25.591,360,95,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,14,M854,,,Vasilis Mazarakis,R,178,GRE,27.89,265,149,L513,,,Miguel Angel Lopez Jaen,R,188,ESP,25.087,281,136,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,15,M747,,,Frank Moser,R,196,GER,31.269,1034,7,SG56,,,Daniel Dutra da Silva,L,,BRA,19.488,388,87,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,16,Z198,,,Caio Zampieri,R,183,BRA,21.596,308,118,SC73,,,Rogerio Dutra Silva,R,178,BRA,23.901,306,120,7-6(5) 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,17,B884,1,,Carlos Berlocq,R,183,ARG,24.906,85,474,D479,,,Sebastian Decoud,L,180,ARG,26.283,289,132,6-3 2-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,18,B764,3,,Juan Pablo Brzezicki,R,178,ARG,25.719,107,406,M747,,,Frank Moser,R,196,GER,31.269,1034,7,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,19,D339,4,,Marcos Daniel,R,180,BRA,29.492,118,380,Z198,,,Caio Zampieri,R,183,BRA,21.596,308,118,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,20,G323,,,Eric Gomes,R,,BRA,23.228,711,23,D556,5,,Brian Dabul,L,170,ARG,23.849,159,264,7-6(8) 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,21,F433,,,Franco Ferreiro,R,188,BRA,23.499,238,169,S877,6,,Julio Silva,R,173,BRA,28.501,193,219,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,22,BD20,7,,Thomaz Bellucci,L,188,BRA,20.003,202,211,G385,,,Rodrigo-Antonio Grilli,R,,BRA,28.112,568,39,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,23,M854,,,Vasilis Mazarakis,R,178,GRE,27.89,265,149,D316,8,,Ramon Delgado,R,183,PAR,31.127,207,203,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,24,A410,,,Thiago Alves,R,178,BRA,25.61,383,88,S938,,,Bruno Soares,R,180,BRA,25.84,1127,5,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,25,B884,1,,Carlos Berlocq,R,183,ARG,24.906,85,474,F433,,,Franco Ferreiro,R,188,BRA,23.499,238,169,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,26,B764,3,,Juan Pablo Brzezicki,R,178,ARG,25.719,107,406,G323,,,Eric Gomes,R,,BRA,23.228,711,23,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,27,D339,4,,Marcos Daniel,R,180,BRA,29.492,118,380,M854,,,Vasilis Mazarakis,R,178,GRE,27.89,265,149,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,28,A410,,,Thiago Alves,R,178,BRA,25.61,383,88,BD20,7,,Thomaz Bellucci,L,188,BRA,20.003,202,211,6-4 4-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,29,B884,1,,Carlos Berlocq,R,183,ARG,24.906,85,474,B764,3,,Juan Pablo Brzezicki,R,178,ARG,25.719,107,406,7-6(3) 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,30,A410,,,Thiago Alves,R,178,BRA,25.61,383,88,D339,4,,Marcos Daniel,R,180,BRA,29.492,118,380,6-1 7-5,3,SF,,,,,,,,,,,,,,,,,,,
2024-746,Sao Paulo-1,,32,C,,20071231,31,A410,,,Thiago Alves,R,178,BRA,25.61,383,88,B884,1,,Carlos Berlocq,R,183,ARG,24.906,85,474,6-4 3-6 7-5,3,F,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,1,L290,,,Nicolas Lapentti,R,188,ECU,31.455,111,401,V329,,,Juan-Pablo Villar,,,ARG,25.55,313,116,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,2,R383,2,,Ruben Ramirez Hidalgo,R,183,ESP,30.056,132,323,ME17,,,Matteo Marrai,,,ITA,21.194,504,52,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,3,H563,,,Guillermo Hormazabal,,,CHI,22.935,550,41,G483,3,,Juan-Pablo Guzman,L,178,ARG,26.992,151,282,2-6 7-6(2) 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,4,D556,4,,Brian Dabul,L,170,ARG,23.923,155,272,M812,,,Gustavo Marcaccio,R,170,ARG,30.735,302,123,6-2 1-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,5,SE66,5,,Eduardo Schwank,R,183,ARG,21.763,171,242,P372,,,Mariano Puerta,L,180,ARG,29.355,261,150,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,6,H804,,,Andreas Haider-Maurer,R,191,AUT,20.851,250,163,BD20,6,,Thomaz Bellucci,L,188,BRA,20.077,183,229,6-3 3-6 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,7,G414,7,,Adrian Garcia,R,175,CHI,29.676,187,223,E196,,,Rainer Eitzinger,R,178,AUT,24.583,317,114,4-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,8,A539,,,Martin Alund,R,183,ARG,22.086,468,60,M915,8,,Daniel Munoz de la Nava,L,175,ESP,25.993,198,215,3-6 7-5 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,9,A656,,,Guillermo Alcaide,R,188,ESP,21.67,359,96,Z184,,,Horacio Zeballos,L,188,ARG,22.752,262,150,6-4 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,10,A502,,,Juan-Martin Aranguren,R,,ARG,24.307,268,143,J214,,,Diego Junqueira,L,178,ARG,27.08,231,178,3-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,11,F433,,,Franco Ferreiro,R,188,BRA,23.573,228,180,V298,,,Cristian Villagran,R,180,SUI,26.018,225,183,4-1 RET,3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,12,M984,,,David Marrero,R,183,ESP,27.803,362,95,D479,,,Sebastian Decoud,L,180,ARG,26.357,272,140,7-6(4) 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2024-2206,La Serena,,32,C,,20080127,13,M854,,,Vasilis Mazarakis,R,178,GRE,27.964,257,157,F434,,,Alejandro Fabbri,,,ARG,25.251,373,91,6-4 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,
