tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1978-301,Auckland,Hard,32,C,,19780108,15,S509,,,Garry Slater,R,,NZL,,416,1,O227,,,Graham Oliver,,,NZL,,366,2,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,16,S150,,,Christopher Sylvan,R,,USA,22.812,233,17,E062,,,Malcolm Elley,R,,NZL,,,,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,17,M055,1,,Karl Meiler,R,178,GER,28.693,35,288,C085,,,Dale Collings,R,,AUS,22.064,210,22,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,18,L024,2,,Chris Lewis,R,180,NZL,20.835,,,S509,,,Garry Slater,R,,NZL,,416,1,7-5 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,19,T012,3,,Eliot Teltscher,R,178,USA,18.82,106,64,G074,,,Bob Giltinan,R,,AUS,28.756,76,73,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,20,S052,5,,Russell Simpson,R,188,NZL,23.877,126,75,M097,,,David Mustard,L,180,NZL,18.029,,,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,21,P070,6,,Onny Parun,R,188,NZL,30.735,148,97,SB53,,,Dave Simmonds,,,NZL,,324,4,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,22,F039,,,Rod Frawley,R,180,AUS,25.333,175,33,L064,7,,William Lloyd,R,,AUS,28.674,106,64,7-5 4-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,23,D042,8,,Robin Drysdale,R,,GBR,25.306,102,73,H134,,,Jay Harvey,R,,AUS,,,,6-0 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,24,F047,,,Eric Fromm,R,178,USA,19.535,,,S150,,,Christopher Sylvan,R,,USA,22.812,233,17,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,25,F039,,,Rod Frawley,R,180,AUS,25.333,175,33,M055,1,,Karl Meiler,R,178,GER,28.693,35,288,3-6 7-5 8-6,3,QF,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,26,P070,6,,Onny Parun,R,188,NZL,30.735,148,97,L024,2,,Chris Lewis,R,180,NZL,20.835,,,5-7 6-0 10-8,3,QF,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,27,T012,3,,Eliot Teltscher,R,178,USA,18.82,106,64,S052,5,,Russell Simpson,R,188,NZL,23.877,126,75,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,28,D042,8,,Robin Drysdale,R,,GBR,25.306,102,73,F047,,,Eric Fromm,R,178,USA,19.535,,,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,29,T012,3,,Eliot Teltscher,R,178,USA,18.82,106,64,F039,,,Rod Frawley,R,180,AUS,25.333,175,33,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,30,P070,6,,Onny Parun,R,188,NZL,30.735,148,97,D042,8,,Robin Drysdale,R,,GBR,25.306,102,73,6-7 6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1978-301,Auckland,Hard,32,C,,19780108,31,T012,3,,Eliot Teltscher,R,178,USA,18.82,106,64,P070,6,,Onny Parun,R,188,NZL,30.735,148,97,6-3 7-5 6-1,5,F,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,1,J021,1,,Deon Joubert,L,,RSA,25.021,120,84,A058,,,George Amaya,L,173,USA,28.345,200,27,4-6 6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,2,T012,2,,Eliot Teltscher,R,178,USA,19.261,107,86,K034,,,Jerry Karzen,R,,USA,,,,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,3,L057,3,,Marcelo Lara,R,,MEX,30.702,113,103,N234,,,Gabriel Neascu,R,,BEL,,423,1,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,4,R070,4,,Keith Richardson,R,185,USA,24.832,135,85,T179,,,Stephen Temple,L,175,NZL,24.498,371,2,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,5,S005,,,John Sadri,R,188,USA,21.744,411,1,F042,5,,Christophe Freyss,L,183,FRA,21.799,99,68,1-6 7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,6,C075,6,,Mike Cahill,R,183,USA,26.001,135,102,G083,,,Michael Greenberg,R,,USA,23.02,301,6,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,7,M133,,,Warren Maher,R,,AUS,21.421,274,10,B131,7,,Alvaro Betancur,R,,COL,28.454,142,70,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,8,P084,9,,Willem Prinsloo,R,,RSA,24.309,150,64,R143,,,Brad Rowe,R,,USA,22.576,263,11,6-1 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,9,G070,,,Alvin Gardiner,R,,AUS,27.348,196,29,S139,10,,Butch Seewagen,R,188,USA,32.014,160,43,3-6 6-1 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,10,B238,11,,Dick R. Bohrnstedt,R,,USA,28.14,170,39,A002,,,Ricardo Acuna,R,175,CHI,20.427,,,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,11,F077,12,,Eric Friedler,R,,USA,23.775,204,26,S140,,,Mike Shore,R,,USA,21.407,371,2,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,12,B034,13,,Ramiro Benavides,R,,BOL,31.381,149,50,D077,,,Jai Dilouie,R,,USA,19.767,187,33,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,13,G024,14,,Francisco Gonzalez,R,193,PAR,22.579,151,45,D040,,,Brad Drewett,L,185,AUS,19.915,220,20,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,14,T037,15,,Ferdi Taygan,R,173,USA,21.533,173,38,B013,,,Mike Barr,R,,USA,21.974,345,3,7-5 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,15,G072,16,,Rejean Genois,R,175,CAN,25.465,164,41,M134,,,Gene Stuart Malin,R,,USA,29.711,371,2,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,16,C163,,,Tim Clements,R,,AUS,,301,6,F242,,,Harry Fritz,R,,CAN,27.326,245,14,2-6 7-6 RET,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,17,C166,,,Brad Coleman,R,,USA,,,,M288,,,Tom Mott,R,,USA,,371,2,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,18,G046,,,Roger Guedes,R,,BRA,24.621,204,26,F120,,,Chip Fisher,R,,USA,,301,6,W/O,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,19,H067,,,Max Hurlimann,R,,SUI,26.886,233,17,L268,,,Andy Lloyd,R,,USA,,,,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,20,J112,,,John Joyce,R,,USA,,,,T088,,,George Taylor,R,,USA,28.123,290,7,6-1 6-7 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,21,M286,,,Geoff Martinez,R,,USA,22.344,,,C180,,,Toby Crabel,R,,USA,,,,7-6 0-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,22,M061,,,Rick Meyer,R,183,USA,22.787,330,4,J062,,,Noel Jensen,R,,AUS,,345,3,6-4 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,23,M119,,,Gilles Moretton,R,191,FRA,20.35,173,38,M122,,,Bill Maze,R,,USA,22.355,313,5,4-6 6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,24,N026,,,Gonzalo Nunez,R,,USA,23.91,251,13,G121,,,John Geraghty,R,,USA,,,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,25,N049,,,Juan Nunez,R,191,CHI,21.733,,,T077,,,Gerard Toulon,R,185,FRA,23.732,147,47,6-0 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,26,P077,,,Noel Phillips,R,,AUS,28.225,263,11,F099,,,Guy Fritz,R,,USA,,345,3,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,27,P042,,,Pascal Portes,R,175,FRA,19.058,143,49,E073,,,John Eagleton,R,,RSA,,423,1,6-0 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,28,R067,,,Walter Redondo,R,,USA,,242,15,B213,,,Regis Brunet,R,183,FRA,22.048,263,11,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,29,R062,,,Javier Restrepo,R,,COL,,423,1,G069,,,Tim Garcia,R,,USA,22.472,,,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,30,S253,,,Mike Sassano,R,,USA,,,,H140,,,John Holladay,R,,USA,24.312,285,8,6-0 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,31,S062,,,Joao Soares,R,185,BRA,27.149,371,2,O045,,,Guillermo Oropez,R,,USA,31.359,242,15,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,32,S150,,,Christopher Sylvan,R,,USA,23.253,220,20,S092,,,Charles Buzz Strode,R,183,USA,20.783,255,12,7-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,33,M119,,,Gilles Moretton,R,191,FRA,20.35,173,38,J021,1,,Deon Joubert,L,,RSA,25.021,120,84,3-6 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,34,T012,2,,Eliot Teltscher,R,178,USA,19.261,107,86,S062,,,Joao Soares,R,185,BRA,27.149,371,2,6-4 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,35,L057,3,,Marcelo Lara,R,,MEX,30.702,113,103,P042,,,Pascal Portes,R,175,FRA,19.058,143,49,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,36,R070,4,,Keith Richardson,R,185,USA,24.832,135,85,S253,,,Mike Sassano,R,,USA,,,,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,37,C075,6,,Mike Cahill,R,183,USA,26.001,135,102,C163,,,Tim Clements,R,,AUS,,301,6,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,38,P084,9,,Willem Prinsloo,R,,RSA,24.309,150,64,R067,,,Walter Redondo,R,,USA,,242,15,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,39,B238,11,,Dick R. Bohrnstedt,R,,USA,28.14,170,39,J112,,,John Joyce,R,,USA,,,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,40,F077,12,,Eric Friedler,R,,USA,23.775,204,26,M286,,,Geoff Martinez,R,,USA,22.344,,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,41,G046,,,Roger Guedes,R,,BRA,24.621,204,26,B034,13,,Ramiro Benavides,R,,BOL,31.381,149,50,3-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,42,G024,14,,Francisco Gonzalez,R,193,PAR,22.579,151,45,S150,,,Christopher Sylvan,R,,USA,23.253,220,20,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,43,T037,15,,Ferdi Taygan,R,173,USA,21.533,173,38,H067,,,Max Hurlimann,R,,SUI,26.886,233,17,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,44,G072,16,,Rejean Genois,R,175,CAN,25.465,164,41,N026,,,Gonzalo Nunez,R,,USA,23.91,251,13,1-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,45,G070,,,Alvin Gardiner,R,,AUS,27.348,196,29,M061,,,Rick Meyer,R,183,USA,22.787,330,4,6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,46,M133,,,Warren Maher,R,,AUS,21.421,274,10,R062,,,Javier Restrepo,R,,COL,,423,1,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,47,P077,,,Noel Phillips,R,,AUS,28.225,263,11,N049,,,Juan Nunez,R,191,CHI,21.733,,,2-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,48,S005,,,John Sadri,R,188,USA,21.744,411,1,C166,,,Brad Coleman,R,,USA,,,,4-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,49,T012,2,,Eliot Teltscher,R,178,USA,19.261,107,86,P084,9,,Willem Prinsloo,R,,RSA,24.309,150,64,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,50,L057,3,,Marcelo Lara,R,,MEX,30.702,113,103,G046,,,Roger Guedes,R,,BRA,24.621,204,26,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,51,R070,4,,Keith Richardson,R,185,USA,24.832,135,85,B238,11,,Dick R. Bohrnstedt,R,,USA,28.14,170,39,7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,52,G024,14,,Francisco Gonzalez,R,193,PAR,22.579,151,45,C075,6,,Mike Cahill,R,183,USA,26.001,135,102,6-1 2-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,53,M133,,,Warren Maher,R,,AUS,21.421,274,10,F077,12,,Eric Friedler,R,,USA,23.775,204,26,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,54,T037,15,,Ferdi Taygan,R,173,USA,21.533,173,38,P077,,,Noel Phillips,R,,AUS,28.225,263,11,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,55,G072,16,,Rejean Genois,R,175,CAN,25.465,164,41,M119,,,Gilles Moretton,R,191,FRA,20.35,173,38,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,56,S005,,,John Sadri,R,188,USA,21.744,411,1,G070,,,Alvin Gardiner,R,,AUS,27.348,196,29,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,57,T012,2,,Eliot Teltscher,R,178,USA,19.261,107,86,T037,15,,Ferdi Taygan,R,173,USA,21.533,173,38,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,58,L057,3,,Marcelo Lara,R,,MEX,30.702,113,103,S005,,,John Sadri,R,188,USA,21.744,411,1,7-5 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,59,G024,14,,Francisco Gonzalez,R,193,PAR,22.579,151,45,R070,4,,Keith Richardson,R,185,USA,24.832,135,85,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,60,G072,16,,Rejean Genois,R,175,CAN,25.465,164,41,M133,,,Warren Maher,R,,AUS,21.421,274,10,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,61,G024,14,,Francisco Gonzalez,R,193,PAR,22.579,151,45,T012,2,,Eliot Teltscher,R,178,USA,19.261,107,86,5-7 6-3 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,62,L057,3,,Marcelo Lara,R,,MEX,30.702,113,103,G072,16,,Rejean Genois,R,175,CAN,25.465,164,41,6-2 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1978-672,Shreveport,Hard,64,C,,19780618,63,G024,14,,Francisco Gonzalez,R,193,PAR,22.579,151,45,L057,3,,Marcelo Lara,R,,MEX,30.702,113,103,7-6 6-2,3,F,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,1,T012,1,,Eliot Teltscher,R,178,USA,19.264,98,98,N042,,,Denis Naegelen,R,,FRA,26.264,300,7,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,2,L057,2,,Marcelo Lara,R,,MEX,30.705,91,134,B013,,,Mike Barr,R,,USA,21.977,340,4,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,3,R070,3,,Keith Richardson,R,185,USA,24.835,137,93,C057,,,Kevin Curren,R,185,USA,20.298,,,6-2 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,4,G024,4,,Francisco Gonzalez,R,193,PAR,22.582,64,93,A059,,,Ashok Amritraj,R,,IND,21.32,232,18,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,5,F042,5,,Christophe Freyss,L,183,FRA,21.802,99,69,D077,,,Jai Dilouie,R,,USA,19.77,190,34,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,6,T037,6,,Ferdi Taygan,R,173,USA,21.536,120,60,B238,,,Dick R. Bohrnstedt,R,,USA,28.142,170,44,6-1 4-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,7,B131,7,,Alvaro Betancur,R,,COL,28.457,148,70,G090,,,Carlos Gomez,R,,COL,,446,1,6-1 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,8,J021,8,,Deon Joubert,L,,RSA,25.024,117,86,R275,,,Turner Ragsdale,R,,USA,,,,6-0 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,9,B213,,,Regis Brunet,R,183,FRA,22.051,259,12,B034,9,,Ramiro Benavides,R,,BOL,31.384,155,53,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,10,C075,10,,Mike Cahill,R,183,USA,26.004,140,107,F242,,,Harry Fritz,R,,CAN,27.329,241,16,6-0 1-0 RET,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,11,T088,,,George Taylor,R,,USA,28.126,291,8,F045,11,,Bernard Fritz,R,173,FRA,24.704,132,54,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,12,P084,12,,Willem Prinsloo,R,,RSA,24.312,149,73,R067,,,Walter Redondo,R,,USA,,232,18,6-3 3-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,13,V008,,,Robert Van't Hof,R,193,USA,19.192,,,S139,13,,Butch Seewagen,R,188,USA,32.016,160,44,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,14,G072,14,,Rejean Genois,R,175,CAN,25.467,142,51,J062,,,Noel Jensen,R,,AUS,,340,4,7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,15,G070,,,Alvin Gardiner,R,,AUS,27.351,187,35,F077,15,,Eric Friedler,R,,USA,23.778,187,35,6-2 6-7 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,16,P042,16,,Pascal Portes,R,175,FRA,19.061,139,52,C163,,,Tim Clements,R,,AUS,,281,9,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,17,B132,,,Woody Blocher,R,173,USA,26.82,182,42,M061,,,Rick Meyer,R,183,USA,22.79,300,7,6-4 2-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,18,G161,,,Larry Gottfried,R,,USA,18.53,232,18,N020,,,Shigeyuki Nishio,R,,JPN,24.074,,,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,19,G046,,,Roger Guedes,R,,BRA,24.624,193,32,S005,,,John Sadri,R,188,USA,21.747,281,9,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,20,H067,,,Max Hurlimann,R,,SUI,26.888,193,32,F038,,,Bruce Foxworth,R,180,USA,21.73,237,17,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,21,I004,,,Erick Iskersky,R,180,USA,20.397,,,T181,,,Hugh Thomson,R,,USA,,,,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1978-712,Birmingham,Grass,64,C,,19780619,22,L063,,,John Chris Lewis,R,,USA,,255,13,S092,,,Charles Buzz Strode,R,183,USA,20.786,255,13,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
