tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2008-460,Heilbronn,Carpet,32,C,,20080127,14,M836,,,Dominik Meffert,R,196,GER,26.801,196,215,Q019,,,Aisam-Ul-Haq Qureshi,R,183,PAK,27.863,130,336,6-1 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,15,N291,,,Frederic Niemeyer,R,191,CAN,31.759,169,247,N309,,,Ivan Navarro,R,183,ESP,26.272,123,360,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,16,W254,,,Peter Wessels,R,196,NED,29.725,161,261,BC65,,,Matthias Bachinger,R,188,GER,20.821,190,222,7-6(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,17,G806,,,Andrey Golubev,R,180,KAZ,20.517,173,241,MB02,,,Florian Mayer,R,191,GER,24.312,52,626,6-4 3-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,18,K371,,,Roko Karanusic,R,183,CRO,25.394,133,323,B678,2,,Michael Berrer,L,193,GER,27.573,54,621,7-6(2) 4-6 7-6(1),3,R16,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,19,M836,,,Dominik Meffert,R,196,GER,26.801,196,215,MA41,5,,Ivo Minar,R,183,CZE,23.685,102,425,6-7(4) 6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,20,N291,,,Frederic Niemeyer,R,191,CAN,31.759,169,247,MA30,7,,Gilles Muller,L,193,LUX,24.72,116,380,6-3 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,21,D424,8,,Rik De Voest,R,180,RSA,27.644,118,366,W254,,,Peter Wessels,R,196,NED,29.725,161,261,7-6(6) 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,22,BA86,,,Andreas Beck,L,191,GER,21.974,207,202,G681,,,Teymuraz Gabashvili,R,185,GEO,22.68,125,357,5-7 6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,23,G372,,,Stefano Galvani,R,175,ITA,30.65,177,232,L797,,,Lukas Lacko,R,188,SVK,20.233,150,285,6-4 1-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,24,P624,,,Philipp Petzschner,R,185,GER,23.844,178,231,H442,,,Jan Hernych,R,188,CZE,28.559,168,252,6-7(4) 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,25,G806,,,Andrey Golubev,R,180,KAZ,20.517,173,241,D424,8,,Rik De Voest,R,180,RSA,27.644,118,366,6-4 6-0,3,QF,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,26,BA86,,,Andreas Beck,L,191,GER,21.974,207,202,M836,,,Dominik Meffert,R,196,GER,26.801,196,215,2-6 6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,27,G372,,,Stefano Galvani,R,175,ITA,30.65,177,232,K371,,,Roko Karanusic,R,183,CRO,25.394,133,323,7-6(10) 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,28,P624,,,Philipp Petzschner,R,185,GER,23.844,178,231,N291,,,Frederic Niemeyer,R,191,CAN,31.759,169,247,5-7 6-4 7-5,3,QF,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,29,G806,,,Andrey Golubev,R,180,KAZ,20.517,173,241,BA86,,,Andreas Beck,L,191,GER,21.974,207,202,3-6 7-5 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,30,P624,,,Philipp Petzschner,R,185,GER,23.844,178,231,G372,,,Stefano Galvani,R,175,ITA,30.65,177,232,4-6 6-3 7-6(1),3,SF,,,,,,,,,,,,,,,,,,,
2008-460,Heilbronn,Carpet,32,C,,20080127,31,G806,,,Andrey Golubev,R,180,KAZ,20.517,173,241,P624,,,Philipp Petzschner,R,185,GER,23.844,178,231,2-6 6-1 3-1 RET,3,F,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,1,SC47,,,Go Soeda,R,178,JPN,23.392,212,199,D499,1,,Frank Dancevic,R,185,CAN,23.335,74,531,4-6 7-6(1) 4-2 RET,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,2,S544,2,,Vincent Spadea,R,183,USA,33.525,80,515,U043,,,Danai Udomchoke,R,173,THA,26.461,153,275,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,3,B896,3,,Benjamin Becker,R,178,GER,26.615,81,496,M708,,,Ricardo Mello,L,175,BRA,27.099,256,157,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,4,J290,,,Scoville Jenkins,R,188,USA,21.344,266,147,R368,4,,Michael Russell,R,173,USA,29.741,101,426,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,5,L575,6,,Yen-Hsun Lu,R,180,TPE,24.454,112,393,R616,,,Travis Rettenmaier,R,188,USA,24.476,507,50,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,6,G512,7,,Denis Gremelmayr,L,183,GER,26.448,119,366,B929,,,Alex Bogdanovic,L,183,GBR,23.682,180,231,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,7,O234,8,,Wayne Odesnik,L,180,USA,22.182,124,359,R336,,,Christophe Rochus,R,170,BEL,29.117,184,228,6-1 6-7(4) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,8,B752,,,Stephane Bohli,R,185,SUI,24.509,182,229,SG87,,,Ryan Sweeting,R,196,USA,20.539,246,166,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,9,C577,,,Ladislav Chramosta,R,,CZE,26.798,463,62,P491,,,Kristian Pless,R,188,DEN,26.962,128,344,6-1 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,10,D385,,,Benedikt Dorsch,R,178,GER,27.044,209,201,W387,,,Jesse Witten,R,178,USA,25.284,224,183,4-6 7-6(3) 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,11,E254,,,Brendan Evans,R,188,USA,21.804,232,176,D438,,,Amer Delic,R,196,BIH,25.577,136,314,2-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,12,G569,,,Robby Ginepri,R,183,USA,25.306,135,315,L784,,,Dennis Lajola,,,USA,18.954,753,19,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,13,K358,,,Kevin Kim,R,180,USA,29.506,189,222,F337,,,Zack Fleishman,R,188,USA,27.863,145,294,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,14,MD56,,,Leonardo Mayer,R,191,ARG,20.704,175,235,D316,,,Ramon Delgado,R,183,PAR,31.201,234,175,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,15,P436,,,Bjorn Phau,R,175,GER,28.315,194,218,K737,,,Alex Kuznetsov,R,183,USA,20.975,179,231,6-2 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,16,S893,,,Martin Slanar,R,,AUT,26.741,277,138,E212,,,Bruno Echagaray,R,183,MEX,24.723,159,263,7-6(3) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,17,S544,2,,Vincent Spadea,R,183,USA,33.525,80,515,G569,,,Robby Ginepri,R,183,USA,25.306,135,315,7-5 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,18,B752,,,Stephane Bohli,R,185,SUI,24.509,182,229,B896,3,,Benjamin Becker,R,178,GER,26.615,81,496,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,19,L575,6,,Yen-Hsun Lu,R,180,TPE,24.454,112,393,C577,,,Ladislav Chramosta,R,,CZE,26.798,463,62,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,20,G512,7,,Denis Gremelmayr,L,183,GER,26.448,119,366,E254,,,Brendan Evans,R,188,USA,21.804,232,176,7-5 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,21,K358,,,Kevin Kim,R,180,USA,29.506,189,222,O234,8,,Wayne Odesnik,L,180,USA,22.182,124,359,6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,22,J290,,,Scoville Jenkins,R,188,USA,21.344,266,147,D385,,,Benedikt Dorsch,R,178,GER,27.044,209,201,6-7(13) 6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,23,MD56,,,Leonardo Mayer,R,191,ARG,20.704,175,235,S893,,,Martin Slanar,R,,AUT,26.741,277,138,6-2 3-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,24,SC47,,,Go Soeda,R,178,JPN,23.392,212,199,P436,,,Bjorn Phau,R,175,GER,28.315,194,218,7-5 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,25,S544,2,,Vincent Spadea,R,183,USA,33.525,80,515,G512,7,,Denis Gremelmayr,L,183,GER,26.448,119,366,7-5 7-5,3,QF,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,26,L575,6,,Yen-Hsun Lu,R,180,TPE,24.454,112,393,SC47,,,Go Soeda,R,178,JPN,23.392,212,199,7-5 7-5,3,QF,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,27,B752,,,Stephane Bohli,R,185,SUI,24.509,182,229,K358,,,Kevin Kim,R,180,USA,29.506,189,222,3-6 6-2 7-5,3,QF,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,28,MD56,,,Leonardo Mayer,R,191,ARG,20.704,175,235,J290,,,Scoville Jenkins,R,188,USA,21.344,266,147,7-6(4) 7-6(5),3,QF,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,29,S544,2,,Vincent Spadea,R,183,USA,33.525,80,515,MD56,,,Leonardo Mayer,R,191,ARG,20.704,175,235,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,30,L575,6,,Yen-Hsun Lu,R,180,TPE,24.454,112,393,B752,,,Stephane Bohli,R,185,SUI,24.509,182,229,6-2 7-5,3,SF,,,,,,,,,,,,,,,,,,,
2008-574,Waikoloa,Hard,32,C,,20080127,31,L575,6,,Yen-Hsun Lu,R,180,TPE,24.454,112,393,S544,2,,Vincent Spadea,R,183,USA,33.525,80,515,6-2 6-0,3,F,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,1,G621,1,,Chris Guccione,L,201,AUS,22.497,89,467,K409,,,Phillip King,R,175,USA,26.108,333,105,6-7(4) 7-6(8) 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,2,PB29,,,Martin Pedersen,,,DEN,20.621,397,81,L575,2,,Yen-Hsun Lu,R,180,TPE,24.457,109,391,7-6(6) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,3,R628,,,Laurent Recouderc,R,,AND,23.551,191,219,J233,3,,Alun Jones,R,180,AUS,27.756,126,348,4-6 6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,4,SD56,4,,Robert Smeets,L,188,AUS,22.215,169,251,Z151,,,Shao-Xuan Zeng,R,185,CHN,26.415,593,35,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,5,U043,5,,Danai Udomchoke,R,173,THA,26.464,216,187,B757,,,Rohan Bopanna,R,193,IND,27.901,288,131,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,6,L336,6,,Harel Levy,R,185,ISR,29.481,150,278,C585,,,Tomas Cakl,R,178,CZE,26.76,292,128,6-4 2-6 4-6,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,7,G753,7,,David Guez,R,185,FRA,25.139,203,208,P529,,,Giancarlo Petrazzuolo,R,,ITA,27.474,386,85,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,8,ME89,,,Illya Marchenko,R,185,UKR,20.389,452,63,SC47,8,,Go Soeda,R,178,JPN,23.395,200,212,2-6 6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,9,BA08,,,Alberto Brizzi,R,,ITA,23.841,285,133,SC92,,,Peng Sun,R,,CHN,24.277,500,52,6-7(6) 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,10,C813,,,Ti Chen,R,178,TPE,24.32,287,132,V377,,,Adam Vejmelka,,,CZE,22.368,381,86,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,11,K596,,,Alexander Kudryavtsev,R,183,RUS,22.256,217,187,K688,,,Daniel King-Turner,R,191,NZL,23.704,340,102,6-4 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,12,L386,,,Jean-Rene Lisnard,R,173,MON,28.342,307,120,F580,,,Martin Fischer,R,180,AUT,21.522,259,154,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,13,L503,,,Paolo Lorenzi,R,183,ITA,26.119,271,141,W571,,,Di Wu,R,173,CHN,16.372,1488,1,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,14,N390,,,Frederik Nielsen,R,188,DEN,24.422,306,121,Y105,,,Xin-Yuan Yu,L,,CHN,22.954,511,50,3-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,15,O305,,,Philipp Oswald,R,201,AUT,22.012,571,38,W471,,,Amir Weintraub,R,185,ISR,21.366,327,107,6-4 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,16,R364,,,Bjorn Rehnquist,R,175,SWE,30.062,296,126,M531,,,Gouichi Motomura,R,173,JPN,34.092,304,122,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,17,G621,1,,Chris Guccione,L,201,AUS,22.497,89,467,K596,,,Alexander Kudryavtsev,R,183,RUS,22.256,217,187,6-1 3-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,18,O305,,,Philipp Oswald,R,201,AUT,22.012,571,38,SD56,4,,Robert Smeets,L,188,AUS,22.215,169,251,4-6 6-4 7-6(6),3,R16,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,19,U043,5,,Danai Udomchoke,R,173,THA,26.464,216,187,N390,,,Frederik Nielsen,R,188,DEN,24.422,306,121,7-6(5) 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,20,C813,,,Ti Chen,R,178,TPE,24.32,287,132,L336,6,,Harel Levy,R,185,ISR,29.481,150,278,7-6(3) 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,21,G753,7,,David Guez,R,185,FRA,25.139,203,208,BA08,,,Alberto Brizzi,R,,ITA,23.841,285,133,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,22,L386,,,Jean-Rene Lisnard,R,173,MON,28.342,307,120,PB29,,,Martin Pedersen,,,DEN,20.621,397,81,6-7(4) 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,23,R628,,,Laurent Recouderc,R,,AND,23.551,191,219,L503,,,Paolo Lorenzi,R,183,ITA,26.119,271,141,6-3 1-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,24,R364,,,Bjorn Rehnquist,R,175,SWE,30.062,296,126,ME89,,,Illya Marchenko,R,185,UKR,20.389,452,63,6-2 5-7 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,25,G621,1,,Chris Guccione,L,201,AUS,22.497,89,467,C813,,,Ti Chen,R,178,TPE,24.32,287,132,7-5 4-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,26,U043,5,,Danai Udomchoke,R,173,THA,26.464,216,187,O305,,,Philipp Oswald,R,201,AUT,22.012,571,38,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,27,G753,7,,David Guez,R,185,FRA,25.139,203,208,L386,,,Jean-Rene Lisnard,R,173,MON,28.342,307,120,6-4 7-6(2),3,QF,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,28,R364,,,Bjorn Rehnquist,R,175,SWE,30.062,296,126,R628,,,Laurent Recouderc,R,,AND,23.551,191,219,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,29,U043,5,,Danai Udomchoke,R,173,THA,26.464,216,187,G621,1,,Chris Guccione,L,201,AUS,22.497,89,467,7-6(4) 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,30,R364,,,Bjorn Rehnquist,R,175,SWE,30.062,296,126,G753,7,,David Guez,R,185,FRA,25.139,203,208,6-4 1-6 6-1,3,SF,,,,,,,,,,,,,,,,,,,
2008-3766,Guangzhou,Hard,32,C,,20080128,31,R364,,,Bjorn Rehnquist,R,175,SWE,30.062,296,126,U043,5,,Danai Udomchoke,R,173,THA,26.464,216,187,2-6 7-6(4) 6-2,3,F,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,1,K448,1,,Robert Kendrick,R,191,USA,28.203,103,408,D316,,,Ramon Delgado,R,183,PAR,31.203,221,184,7-6(3) 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,2,G512,2,,Denis Gremelmayr,L,183,GER,26.45,107,402,J290,,,Scoville Jenkins,R,188,USA,21.347,242,166,6-2 5-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,3,P491,3,,Kristian Pless,R,188,DEN,26.965,128,341,M708,,,Ricardo Mello,L,175,BRA,27.102,226,181,6-7(1) 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,4,D438,4,,Amer Delic,R,196,BIH,25.58,132,329,B842,,,Alex Bogomolov Jr.,R,178,RUS,24.767,194,218,2-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,5,R336,,,Christophe Rochus,R,170,BEL,29.12,188,223,F337,5,,Zack Fleishman,R,188,USA,27.866,179,230,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,6,W387,,,Jesse Witten,R,178,USA,25.287,236,173,E212,6,,Bruno Echagaray,R,183,MEX,24.726,173,245,3-6 6-4 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,7,W361,7,,Sam Warburg,R,191,USA,24.75,144,291,MF57,,,Michael McClune,R,188,USA,18.434,389,84,6-4 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,8,MD56,8,,Leonardo Mayer,R,191,ARG,20.706,159,269,C611,,,Tobias Clemens,R,185,GER,28.457,522,47,6-1 5-7 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,9,B752,,,Stephane Bohli,R,185,SUI,24.512,163,257,BE90,,,Ricardas Berankis,R,175,LTU,17.604,660,27,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,10,D385,,,Benedikt Dorsch,R,178,GER,27.047,205,206,G352,,,Jan-Michael Gambill,R,191,USA,30.653,1107,5,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,11,E254,,,Brendan Evans,R,188,USA,21.807,233,175,W359,,,Todd Widom,R,,USA,24.764,284,133,6-3 1-6 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,12,K358,,,Kevin Kim,R,180,USA,29.509,175,238,H469,,,KJ Hippensteel,L,191,USA,27.723,811,15,6-3 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,13,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,22.251,207,204,A656,,,Guillermo Alcaide,R,188,ESP,21.673,344,101,6-3 7-6(12),3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,14,P436,,,Bjorn Phau,R,175,GER,28.318,193,218,O252,,,Scott Oudsema,R,191,USA,21.577,339,102,2-6 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,15,R548,,,Rajeev Ram,R,193,USA,23.863,224,182,K737,,,Alex Kuznetsov,R,183,USA,20.977,220,185,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2008-695,Dallas,Hard,32,C,,20080128,16,SG87,,,Ryan Sweeting,R,196,USA,20.542,245,164,F376,,,Alberto Francis,R,196,USA,25.974,321,109,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
