tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1982-243,Perth,Grass,61,C,,19820111,55,H001,8,,Wayne Hampson,R,183,AUS,24.386,174,85,D049,16,,Broderick Dyke,L,180,AUS,21.029,333,25,1-6 6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1982-243,Perth,Grass,61,C,,19820111,56,A023,10,,Andy Andrews,R,185,USA,23.028,199,53,W052,,,Tony Withers,R,,USA,,,,6-1 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1982-243,Perth,Grass,61,C,,19820111,57,E006,7,,Eddie Edwards,R,191,RSA,25.525,204,92,A023,10,,Andy Andrews,R,185,USA,23.028,199,53,W/O,3,QF,,,,,,,,,,,,,,,,,,,
1982-243,Perth,Grass,61,C,,19820111,58,E006,7,,Eddie Edwards,R,191,RSA,25.525,204,92,C085,4,,Dale Collings,R,,AUS,26.073,183,71,6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1982-243,Perth,Grass,61,C,,19820111,59,M066,13,,Craig A Miller,R,188,AUS,19.233,245,42,G084,9,,Brad Guan,R,,AUS,23.507,212,63,4-6 6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1982-243,Perth,Grass,61,C,,19820111,60,E006,7,,Eddie Edwards,R,191,RSA,25.525,204,92,M066,13,,Craig A Miller,R,188,AUS,19.233,245,42,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,1,I005,1,,Haroon Ismail,R,178,ZIM,26.949,116,85,S021,,,Michiel Schapers,R,198,NED,22.33,294,31,7-6 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,2,G031,2,,Georges Goven,R,173,FRA,33.788,135,89,C074,,,Bruno Corbiere,R,,FRA,,,,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,3,S087,,,Helmar Stiegler,L,180,AUT,21.895,354,20,H029,3,,Thomas Hogstedt,R,191,SWE,18.385,230,45,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,4,N103,,,Ed Nagel,R,180,USA,17.369,,,O006,4,,Nduka Odizor,R,183,NGR,23.502,205,50,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,5,A004,,,Egan Adams,R,178,USA,22.653,344,22,H057,5,,Ian Harris,R,,USA,29.229,252,41,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,6,P031,6,,Bernhard Pils,R,178,AUT,20.304,245,46,B048,,,Bob Blazekovic,R,,USA,21.706,615,4,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,7,T017,7,,Harald Theissen,R,,GER,22.883,247,42,D009,,,Alessandro De Minicis,R,175,ITA,18.516,533,6,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,8,G018,8,,Drew Gitlin,R,178,USA,23.707,257,40,L088,,,Kurt Lechner,R,,AUT,,,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,9,D035,,,Fritz Don,R,,NED,25.741,321,26,K050,,,Jim Kohlberg,R,,USA,,,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,10,H017,,,Stefan Hermann,R,191,GER,22.157,828,1,R102,,,Selim Rana,R,,KEN,,,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,11,K049,,,Jan Kodes,R,175,CZE,35.943,364,18,R002,,,Gregoire Rafaitin,R,180,FRA,24.37,272,36,6-4 5-7 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,12,M101,,,Vittorio Magnelli,R,,ITA,,275,50,L094,,,Martin Lorenzoni,R,,ITA,,668,3,6-7 7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,13,M042,,,Edoardo Mazza,R,175,ITA,17.903,668,3,K070,,,Steven Kasigwa,R,,KEN,,,,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,14,S070,,,Peter Spang,R,,GER,24.219,417,13,N028,,,Hugo Nunez,R,170,ECU,20.821,573,5,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,15,S097,,,Henrik Sundstrom,R,188,SWE,17.944,303,30,V072,,,Christophe Vignaud,R,,FRA,,,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,16,W046,,,Franz-Josef Wich,R,,GER,27.329,,,M147,,,Famiano Meneschincheri,R,,ITA,24.238,335,37,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,17,I005,1,,Haroon Ismail,R,178,ZIM,26.949,116,85,M042,,,Edoardo Mazza,R,175,ITA,17.903,668,3,7-5 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,18,G031,2,,Georges Goven,R,173,FRA,33.788,135,89,M101,,,Vittorio Magnelli,R,,ITA,,275,50,6-2 3-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,19,P031,6,,Bernhard Pils,R,178,AUT,20.304,245,46,S097,,,Henrik Sundstrom,R,188,SWE,17.944,303,30,6-4 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,20,T017,7,,Harald Theissen,R,,GER,22.883,247,42,D035,,,Fritz Don,R,,NED,25.741,321,26,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,21,G018,8,,Drew Gitlin,R,178,USA,23.707,257,40,K049,,,Jan Kodes,R,175,CZE,35.943,364,18,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,22,A004,,,Egan Adams,R,178,USA,22.653,344,22,H017,,,Stefan Hermann,R,191,GER,22.157,828,1,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,23,N103,,,Ed Nagel,R,180,USA,17.369,,,W046,,,Franz-Josef Wich,R,,GER,27.329,,,7-6 3-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,24,S070,,,Peter Spang,R,,GER,24.219,417,13,S087,,,Helmar Stiegler,L,180,AUT,21.895,354,20,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,25,I005,1,,Haroon Ismail,R,178,ZIM,26.949,116,85,G018,8,,Drew Gitlin,R,178,USA,23.707,257,40,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,26,T017,7,,Harald Theissen,R,,GER,22.883,247,42,G031,2,,Georges Goven,R,173,FRA,33.788,135,89,2-6 6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,27,S070,,,Peter Spang,R,,GER,24.219,417,13,P031,6,,Bernhard Pils,R,178,AUT,20.304,245,46,7-5 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,28,A004,,,Egan Adams,R,178,USA,22.653,344,22,N103,,,Ed Nagel,R,180,USA,17.369,,,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,29,I005,1,,Haroon Ismail,R,178,ZIM,26.949,116,85,S070,,,Peter Spang,R,,GER,24.219,417,13,5-7 6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,30,A004,,,Egan Adams,R,178,USA,22.653,344,22,T017,7,,Harald Theissen,R,,GER,22.883,247,42,3-6 7-6 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1982-252,Nairobi,Clay,32,C,,19820208,31,I005,1,,Haroon Ismail,R,178,ZIM,26.949,116,85,A004,,,Egan Adams,R,178,USA,22.653,344,22,1-6 6-1 6-3,3,F,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,1,E039,,,Lars Elvstrom,R,,DEN,32.496,673,3,E003,3,,Klaus Eberhard,R,,GER,24.419,105,133,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,2,T008,5,,Derek Tarr,L,185,USA,22.42,153,67,H091,,,Jochen Hierl,R,,GER,25.906,,,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,3,H025,,,Jakob Hlasek,R,188,SUI,17.259,505,7,H066,6,,Jiri Hrebec,R,,CZE,31.409,187,74,6-4 5-7 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,4,F008,8,,John Feaver,R,191,GBR,29.999,242,66,S149,,,Tenny Svensson,R,,SWE,29.402,432,12,1-6 7-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,5,G062,9,,Mike Gandolfo,L,185,USA,23.37,295,32,P025,,,Peter Pfannkoch,R,,GER,19.918,,,6-2 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,6,B031,11,,Helmut Beermann,R,,GER,26.94,242,44,M137,,,Ulrich Marten,R,,GER,26.125,383,15,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,7,H057,12,,Ian Harris,R,,USA,29.248,251,42,L092,,,Roberto Lombardi,R,,ITA,,482,8,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,8,S021,13,,Michiel Schapers,R,198,NED,22.349,295,32,O026,,,Ricki Osterthun,R,185,GER,17.791,,,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,9,R046,,,Rocky Royer,R,180,USA,23.639,418,13,S115,14,,David Schneider,R,185,USA,26.752,286,39,2-6 6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,10,S067,,,Sean Sorensen,R,,IRL,26.261,383,15,G025,15,,Alfonso Gonzalez,R,,MEX,,307,30,6-1 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,11,K040,,,Dusan Kulhaj,R,,CZE,,352,21,M148,,,Franco Merlone,R,,ITA,24.167,343,25,6-2 4-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,12,P032,,,Libor Pimek,R,196,BEL,18.538,398,14,B019,,,Peter Bastiansen,R,193,DEN,19.789,,,1-6 6-2 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,13,S028,,,Hans Schwaier,R,173,GER,17.897,673,3,S218,,,Christian Schultes,R,180,GER,18.88,,,7-5 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,14,S196,,,Jochen Settelmeyer,R,,GER,24.778,,,L047,,,Frank Lapre,R,,NED,,,,6-3 6-7 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,15,W017,,,John Whiteford,R,,GBR,,462,9,D009,,,Alessandro De Minicis,R,175,ITA,18.535,505,7,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,16,Z006,,,Slobodan Zivojinovic,R,198,SRB,18.568,535,6,D035,,,Fritz Don,R,,NED,25.76,312,29,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,17,W023,1,,Mats Wilander,R,183,SWE,17.484,70,126,S196,,,Jochen Settelmeyer,R,,GER,24.778,,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,18,G053,2,,Jan Gunnarsson,R,185,SWE,19.715,106,96,W017,,,John Whiteford,R,,GBR,,462,9,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,19,K040,,,Dusan Kulhaj,R,,CZE,,352,21,B042,4,,Hans-Dieter Beutel,R,185,GER,19.68,162,70,6-2 1-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,20,T008,5,,Derek Tarr,L,185,USA,22.42,153,67,G082,,,Massimo Grassotti,R,,ITA,22.524,336,24,6-2 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,21,N010,7,,Jaroslav Navratil,R,196,CZE,24.564,189,55,P032,,,Libor Pimek,R,196,BEL,18.538,398,14,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,22,F008,8,,John Feaver,R,191,GBR,29.999,242,66,J013,,,Dieter Joehle,R,,GER,,,,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,23,G062,9,,Mike Gandolfo,L,185,USA,23.37,295,32,R018,,,Thomas Renz,R,,GER,21.837,,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,24,Z006,,,Slobodan Zivojinovic,R,198,SRB,18.568,535,6,Z005,10,,Christoph Zipf,R,185,GER,19.198,219,68,7-5 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,25,W014,,,Michael Westphal,R,191,GER,16.988,,,B031,11,,Helmut Beermann,R,,GER,26.94,242,44,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1982-263,Buchholz,Hard,48,C,,19820215,26,H057,12,,Ian Harris,R,,USA,29.248,251,42,S161,,,Johan Sjogren,R,,SWE,,,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
