tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1983-243,Perth,Grass,64,C,,19830103,11,S141,12,,Dave Siegler,R,,USA,21.593,237,49,H050,,,Hans Hansson,R,,AUS,,383,18,3-6 6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,12,M045,13,,John McCurdy,R,188,AUS,22.642,250,42,S154,,,Christian Schatz,R,,AUS,,,,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,13,O014,,,Eduardo Oncins,R,,BRA,18.064,343,23,B013,14,,Mike Barr,R,,USA,26.519,286,34,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,14,C011,15,,Jonathan Canter,R,185,USA,17.582,280,35,H004,,,Jamie Harty,R,,AUS,,576,5,W/O,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,15,F040,16,,John Frawley,R,173,AUS,17.5,294,32,C070,,,Rodney Crowley,R,,USA,24.282,370,19,5-7 6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,16,B108,,,Ken Barton,R,,AUS,,343,23,C111,,,Robert Crames,R,,USA,22.535,504,8,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,17,B070,,,Sean Brawley,R,178,USA,22.193,450,11,T029,,,Craig Tregonning,R,,AUS,,548,6,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,18,C014,,,Bruno Capineri,R,,ITA,,524,7,R081,,,Peter Rigg,R,,AUS,34.19,,,6-3 4-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,19,C020,,,Ross Case,R,,AUS,31.173,415,14,C017,,,Peter Carter,R,180,AUS,18.401,434,12,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,20,D009,,,Alessandro De Minicis,R,175,ITA,19.417,504,8,L059,,,Jeff Lee,R,,USA,24.507,,,6-3 6-7 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,21,D036,,,Peter Doohan,R,191,AUS,21.673,364,20,M142,,,Matthew McDonald,R,,USA,24.397,474,10,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,22,F003,,,Michael Fancutt,R,191,AUS,21.867,424,13,T019,,,Stephen Thompson,R,,AUS,,831,1,3-6 6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,23,G087,,,Bill Gilmour,R,,AUS,22.598,616,4,C100,,,Robert Casey,R,188,AUS,20.298,504,8,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,24,G037,,,David Graham,R,180,AUS,20.416,324,26,H053,,,Wes Horskins,R,,AUS,,434,12,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,25,H048,,,Lawrence Hall,R,,AUS,,548,6,P098,,,Thierry Purini,R,,AUS,,,,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,26,L030,,,Carl Limberger,R,170,AUS,18.943,491,9,G052,,,Martin Guntrip,R,,GBR,22.461,,,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,27,M122,,,Bill Maze,R,,USA,26.899,616,4,Y001,,,Toru Yonezawa,R,188,JPN,24.175,370,19,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,28,M173,,,Joe Meyers,R,,USA,,450,11,W052,,,Tony Withers,R,,USA,,,,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,29,S091,,,John Stoddart,R,,AUS,,434,12,S040,,,David Shaw,R,,GBR,,,,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,30,T056,,,Adrian Targett,R,,AUS,,,,B113,,,Nick Brown,R,191,GBR,21.333,616,4,7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,31,W007,,,Laurie Warder,R,183,AUS,20.197,383,18,F046,,,Richard Fricker,R,,AUS,,,,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,32,Y002,,,Simon Youl,R,185,AUS,17.509,450,11,H009,,,Mark Hartnett,L,,AUS,,,,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,33,M030,2,,Wally Masur,R,180,AUS,19.644,125,116,D009,,,Alessandro De Minicis,R,175,ITA,19.417,504,8,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,34,E006,3,,Eddie Edwards,R,191,RSA,26.502,171,125,F003,,,Michael Fancutt,R,191,AUS,21.867,424,13,6-2 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,35,H001,5,,Wayne Hampson,R,183,AUS,25.363,206,83,H048,,,Lawrence Hall,R,,AUS,,548,6,7-6 6-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,36,D049,6,,Broderick Dyke,L,180,AUS,22.007,179,102,Y002,,,Simon Youl,R,185,AUS,17.509,450,11,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,37,B070,,,Sean Brawley,R,178,USA,22.193,450,11,E033,7,,Rand Evett,R,,USA,28.843,219,65,4-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,38,J016,9,,Peter Johnston,L,178,AUS,22.59,239,52,G087,,,Bill Gilmour,R,,AUS,22.598,616,4,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,39,D036,,,Peter Doohan,R,191,AUS,21.673,364,20,B106,10,,Syd Ball,R,188,AUS,32.942,308,29,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,40,F006,11,,Juan Farrow,R,180,USA,24.958,240,44,C014,,,Bruno Capineri,R,,ITA,,524,7,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,41,S141,12,,Dave Siegler,R,,USA,21.593,237,49,W007,,,Laurie Warder,R,183,AUS,20.197,383,18,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,42,M045,13,,John McCurdy,R,188,AUS,22.642,250,42,G037,,,David Graham,R,180,AUS,20.416,324,26,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,43,C011,15,,Jonathan Canter,R,185,USA,17.582,280,35,C020,,,Ross Case,R,,AUS,31.173,415,14,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,44,F040,16,,John Frawley,R,173,AUS,17.5,294,32,M173,,,Joe Meyers,R,,USA,,450,11,6-7 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,45,B108,,,Ken Barton,R,,AUS,,343,23,F075,,,Mark Freedman,R,,USA,24.123,504,8,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,46,M122,,,Bill Maze,R,,USA,26.899,616,4,B127,,,John Benson,R,,USA,23.507,434,12,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,47,O014,,,Eduardo Oncins,R,,BRA,18.064,343,23,L030,,,Carl Limberger,R,170,AUS,18.943,491,9,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,48,S091,,,John Stoddart,R,,AUS,,434,12,T056,,,Adrian Targett,R,,AUS,,,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,49,M030,2,,Wally Masur,R,180,AUS,19.644,125,116,C011,15,,Jonathan Canter,R,185,USA,17.582,280,35,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,50,E006,3,,Eddie Edwards,R,191,RSA,26.502,171,125,F040,16,,John Frawley,R,173,AUS,17.5,294,32,2-6 6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,51,H001,5,,Wayne Hampson,R,183,AUS,25.363,206,83,M045,13,,John McCurdy,R,188,AUS,22.642,250,42,7-6 6-7 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,52,D049,6,,Broderick Dyke,L,180,AUS,22.007,179,102,O014,,,Eduardo Oncins,R,,BRA,18.064,343,23,3-6 7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,53,J016,9,,Peter Johnston,L,178,AUS,22.59,239,52,B070,,,Sean Brawley,R,178,USA,22.193,450,11,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,54,F006,11,,Juan Farrow,R,180,USA,24.958,240,44,S091,,,John Stoddart,R,,AUS,,434,12,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,55,S141,12,,Dave Siegler,R,,USA,21.593,237,49,M122,,,Bill Maze,R,,USA,26.899,616,4,4-6 6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,56,B108,,,Ken Barton,R,,AUS,,343,23,D036,,,Peter Doohan,R,191,AUS,21.673,364,20,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,57,M030,2,,Wally Masur,R,180,AUS,19.644,125,116,D049,6,,Broderick Dyke,L,180,AUS,22.007,179,102,6-3 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,58,E006,3,,Eddie Edwards,R,191,RSA,26.502,171,125,H001,5,,Wayne Hampson,R,183,AUS,25.363,206,83,7-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,59,S141,12,,Dave Siegler,R,,USA,21.593,237,49,J016,9,,Peter Johnston,L,178,AUS,22.59,239,52,2-6 7-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,60,F006,11,,Juan Farrow,R,180,USA,24.958,240,44,B108,,,Ken Barton,R,,AUS,,343,23,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,61,M030,2,,Wally Masur,R,180,AUS,19.644,125,116,S141,12,,Dave Siegler,R,,USA,21.593,237,49,6-3 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,62,F006,11,,Juan Farrow,R,180,USA,24.958,240,44,E006,3,,Eddie Edwards,R,191,RSA,26.502,171,125,2-6 6-4 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1983-243,Perth,Grass,64,C,,19830103,63,M030,2,,Wally Masur,R,180,AUS,19.644,125,116,F006,11,,Juan Farrow,R,180,USA,24.958,240,44,6-2 4-6 7-6,3,F,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,1,C013,,,Francesco Cancellotti,R,183,ITA,19.945,266,38,M058,1,,Sashi Menon,R,180,IND,30.497,146,90,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,2,A053,,,John Austin,R,193,USA,25.522,613,4,F011,2,,Peter Feigl,R,183,AUT,31.19,185,65,6-2 3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,3,R039,,,Morten Ronneberg,R,,NOR,,661,3,I005,3,,Haroon Ismail,R,178,ZIM,27.945,190,96,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,4,P031,4,,Bernhard Pils,R,178,AUT,21.3,197,62,W024,,,Eric Wilborts,R,,NED,18.634,303,29,1-6 6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,5,K003,,,Hans-Peter Kandler,R,185,AUT,26.85,289,33,T017,6,,Harald Theissen,R,,GER,23.88,213,60,6-7 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,6,B037,,,Tarik Benhabiles,R,175,FRA,18.004,613,4,F001,7,,Rick Fagel,R,180,USA,29.191,218,53,5-7 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,7,D041,,,Randy Druz,R,174,USA,24.947,344,23,H069,,,Frank Hamonet,R,,FRA,,730,2,2-6 7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,8,G038,,,Jacques Grandjean,R,,BEL,,289,33,M127,,,Kevin Manning,R,175,USA,25.139,,,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,9,H016,,,Juan Hernandez,R,,MEX,,436,12,I009,,,James Ilako,R,,KEN,,,,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,10,K029,,,Patrice Kuchna,R,178,FRA,19.748,235,50,S087,,,Helmar Stiegler,L,180,AUT,22.891,359,21,6-1 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,11,L015,,,Phil Lehnhoff,R,,USA,22.166,427,13,C011,,,Jonathan Canter,R,185,USA,17.678,260,40,6-7 7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,12,M040,,,Fernando Maynetto,R,,PER,27.184,242,44,H039,,,Maurice Hunter,R,,USA,26.029,344,23,4-6 7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,13,M067,,,Gerald Mild,R,,AUT,20.835,303,29,S076,,,Thomas Stalhandske,R,191,ARG,21.35,255,41,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,14,P079,,,John Picken,R,,CAN,25.498,448,11,V011,,,Huub Van Boeckel,R,191,NED,23.036,348,22,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,15,S021,,,Michiel Schapers,R,198,NED,23.326,221,51,B106,,,Syd Ball,R,188,AUS,33.038,335,24,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,16,S081,,,Larry Stefanki,R,178,USA,25.544,251,49,I010,,,Phillip Ilako,R,,KEN,,,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,17,P031,4,,Bernhard Pils,R,178,AUT,21.3,197,62,K029,,,Patrice Kuchna,R,178,FRA,19.748,235,50,4-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,18,A053,,,John Austin,R,193,USA,25.522,613,4,S081,,,Larry Stefanki,R,178,USA,25.544,251,49,7-6 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,19,H016,,,Juan Hernandez,R,,MEX,,436,12,G038,,,Jacques Grandjean,R,,BEL,,289,33,6-1 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,20,K003,,,Hans-Peter Kandler,R,185,AUT,26.85,289,33,D041,,,Randy Druz,R,174,USA,24.947,344,23,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,21,L015,,,Phil Lehnhoff,R,,USA,22.166,427,13,C013,,,Francesco Cancellotti,R,183,ITA,19.945,266,38,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,22,M040,,,Fernando Maynetto,R,,PER,27.184,242,44,B037,,,Tarik Benhabiles,R,175,FRA,18.004,613,4,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,23,M067,,,Gerald Mild,R,,AUT,20.835,303,29,P079,,,John Picken,R,,CAN,25.498,448,11,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,24,S021,,,Michiel Schapers,R,198,NED,23.326,221,51,R039,,,Morten Ronneberg,R,,NOR,,661,3,W/O,3,R16,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,25,M067,,,Gerald Mild,R,,AUT,20.835,303,29,P031,4,,Bernhard Pils,R,178,AUT,21.3,197,62,7-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,26,A053,,,John Austin,R,193,USA,25.522,613,4,M040,,,Fernando Maynetto,R,,PER,27.184,242,44,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,27,K003,,,Hans-Peter Kandler,R,185,AUT,26.85,289,33,L015,,,Phil Lehnhoff,R,,USA,22.166,427,13,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,28,S021,,,Michiel Schapers,R,198,NED,23.326,221,51,H016,,,Juan Hernandez,R,,MEX,,436,12,7-6 1-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,29,A053,,,John Austin,R,193,USA,25.522,613,4,M067,,,Gerald Mild,R,,AUT,20.835,303,29,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,30,S021,,,Michiel Schapers,R,198,NED,23.326,221,51,K003,,,Hans-Peter Kandler,R,185,AUT,26.85,289,33,6-2 2-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1983-252,Nairobi,Clay,32,C,,19830207,31,S021,,,Michiel Schapers,R,198,NED,23.326,221,51,A053,,,John Austin,R,193,USA,25.522,613,4,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,1,A053,,,John Austin,R,193,USA,25.541,365,20,K003,,,Hans-Peter Kandler,R,185,AUT,26.869,266,38,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,2,B106,,,Syd Ball,R,188,AUS,33.057,326,25,B138,,,Segun Balogun,R,,NGR,,535,4,6-7 6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,3,B013,,,Mike Barr,R,,USA,26.634,282,35,B037,,,Tarik Benhabiles,R,175,FRA,18.023,526,7,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,4,H069,,,Frank Hamonet,R,,FRA,,663,3,E014,,,Godwin Emeh,R,,NGA,,,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,5,H016,,,Juan Hernandez,R,,MEX,,385,18,H025,,,Jakob Hlasek,R,188,SUI,18.256,225,49,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,6,K029,,,Patrice Kuchna,R,178,FRA,19.767,239,53,F011,,,Peter Feigl,R,183,AUT,31.209,183,66,6-3 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,7,M034,,,John Mattke,R,183,USA,24.296,326,25,C011,,,Jonathan Canter,R,185,USA,17.697,255,41,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,8,M040,,,Fernando Maynetto,R,,PER,27.203,225,49,F001,,,Rick Fagel,R,180,USA,29.21,214,54,5-7 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,9,M058,,,Sashi Menon,R,180,IND,30.516,155,91,S021,,,Michiel Schapers,R,198,NED,23.346,173,70,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,10,M067,,,Gerald Mild,R,,AUT,20.854,263,39,C099,,,Wesley Cash,R,,USA,,,,6-1 6-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,11,P003,,,Leo Palin,R,178,FIN,26.319,216,76,R006,,,Olli Rahnasto,R,183,FIN,17.131,309,28,4-6 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,12,P031,,,Bernhard Pils,R,178,AUT,21.32,192,62,O024,,,Remi Osho,R,178,NGA,23.072,,,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,13,S045,,,Leif Shiras,R,183,USA,23.485,409,15,G038,,,Jacques Grandjean,R,,BEL,,276,36,7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,14,S081,,,Larry Stefanki,R,178,USA,25.563,253,52,C104,,,Junie Chatman,R,,USA,26.88,218,52,1-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,15,S087,,,Helmar Stiegler,L,180,AUT,22.91,369,19,H039,,,Maurice Hunter,R,,USA,26.048,334,24,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,16,W024,,,Eric Wilborts,R,,NED,18.653,300,30,I005,,,Haroon Ismail,R,178,ZIM,27.964,220,77,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,17,B013,,,Mike Barr,R,,USA,26.634,282,35,W024,,,Eric Wilborts,R,,NED,18.653,300,30,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,18,M058,,,Sashi Menon,R,180,IND,30.516,155,91,H069,,,Frank Hamonet,R,,FRA,,663,3,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,19,M067,,,Gerald Mild,R,,AUT,20.854,263,39,H016,,,Juan Hernandez,R,,MEX,,385,18,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,20,P003,,,Leo Palin,R,178,FIN,26.319,216,76,M034,,,John Mattke,R,183,USA,24.296,326,25,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,21,P031,,,Bernhard Pils,R,178,AUT,21.32,192,62,A053,,,John Austin,R,193,USA,25.541,365,20,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,22,S045,,,Leif Shiras,R,183,USA,23.485,409,15,M040,,,Fernando Maynetto,R,,PER,27.203,225,49,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1983-203,Ogun,Hard,32,C,,19830214,23,S081,,,Larry Stefanki,R,178,USA,25.563,253,52,K029,,,Patrice Kuchna,R,178,FRA,19.767,239,53,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
