tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2003-746,Sao Paulo-1,Hard,32,C,,20021230,11,G375,,,Hermes Gamonal,R,180,CHI,25.582,263,109,C397,,,Francisco Costa,R,180,BRA,29.506,241,122,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,12,G428,,,Ignacio Gonzalez King,R,175,ARG,22.771,280,102,BA00,,,Sergio Bruni,,,BRA,20.071,1331,1,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,13,H365,,,Ignacio Hirigoyen,R,183,ARG,26.935,343,79,C616,,,Ronaldo Carvalho,,,BRA,23.836,395,62,7-5 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,14,M714,,,Edgardo Massa,R,180,ARG,21.774,237,126,SB79,,,Andre Santos,,,BRA,20.12,1331,1,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,15,S535,,,Razvan Sabau,R,185,ROU,25.533,283,101,G483,,,Juan-Pablo Guzman,L,178,ARG,21.916,209,149,2-6 7-6(3) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,16,S877,,,Julio Silva,R,173,BRA,23.499,261,110,R399,,,Andy Ram,R,180,ISR,22.721,752,14,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,17,M443,1,,Fernando Meligeni,L,180,BRA,31.718,74,538,G428,,,Ignacio Gonzalez King,R,175,ARG,22.771,280,102,6-7(6) 7-6(4) 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,18,S876,3,,Flavio Saretta,R,183,BRA,22.505,92,438,S535,,,Razvan Sabau,R,185,ROU,25.533,283,101,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,19,M708,4,,Ricardo Mello,L,175,BRA,22.023,144,258,H365,,,Ignacio Hirigoyen,R,183,ARG,26.935,343,79,7-6(6) 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,20,M783,5,,Ivan Miranda,R,175,PER,22.812,147,252,B516,,,Federico Browne,R,180,ARG,26.73,225,133,7-6(2) 7-6(0),3,R16,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,21,R388,8,,Sergio Roitman,R,185,ARG,23.625,178,201,S877,,,Julio Silva,R,173,BRA,23.499,261,110,6-7(2) 7-6(4) 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,22,B884,,,Carlos Berlocq,R,183,ARG,19.904,297,94,P324,,,Sebastian Prieto,R,180,ARG,27.617,284,101,7-6(3) 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,23,D437,,,Andres Dellatorre,R,191,ARG,22.475,291,98,G375,,,Hermes Gamonal,R,180,CHI,25.582,263,109,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,24,M714,,,Edgardo Massa,R,180,ARG,21.774,237,126,M538,,,Diego Moyano,R,180,ARG,27.797,197,171,6-4 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,25,D437,,,Andres Dellatorre,R,191,ARG,22.475,291,98,M443,1,,Fernando Meligeni,L,180,BRA,31.718,74,538,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,26,S876,3,,Flavio Saretta,R,183,BRA,22.505,92,438,B884,,,Carlos Berlocq,R,183,ARG,19.904,297,94,6-2 6-7(5) 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,27,M783,5,,Ivan Miranda,R,175,PER,22.812,147,252,M708,4,,Ricardo Mello,L,175,BRA,22.023,144,258,6-3 5-7 7-5,3,QF,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,28,M714,,,Edgardo Massa,R,180,ARG,21.774,237,126,R388,8,,Sergio Roitman,R,185,ARG,23.625,178,201,2-6 6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,29,S876,3,,Flavio Saretta,R,183,BRA,22.505,92,438,M714,,,Edgardo Massa,R,180,ARG,21.774,237,126,3-6 6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,30,D437,,,Andres Dellatorre,R,191,ARG,22.475,291,98,M783,5,,Ivan Miranda,R,175,PER,22.812,147,252,7-6(3) 7-5,3,SF,,,,,,,,,,,,,,,,,,,
2003-746,Sao Paulo-1,Hard,32,C,,20021230,31,S876,3,,Flavio Saretta,R,183,BRA,22.505,92,438,D437,,,Andres Dellatorre,R,191,ARG,22.475,291,98,7-6(5) 6-3,3,F,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,1,D402,1,,Nikolay Davydenko,R,178,RUS,21.651,61,638,K336,,,Ivo Karlovic,R,211,CRO,23.91,215,146,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,2,S693,2,,Raemon Sluiter,R,185,NED,24.789,72,568,O133,,,Noam Okun,R,185,ISR,24.78,126,308,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,3,B484,3,,Lars Burgsmuller,R,183,GER,27.14,76,525,C361,,,Alex Calatrava,R,191,ESP,29.618,146,262,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,4,M762,4,,Jurgen Melzer,L,183,AUT,21.681,90,441,H380,,,Ivo Heuberger,R,188,SUI,26.935,125,311,4-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,5,H528,,,Victor Hanescu,R,198,ROU,21.517,174,211,L439,5,,Irakli Labadze,L,188,GEO,21.632,95,420,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,6,G297,,,Oliver Gross,R,185,GER,29.61,143,269,N233,6,,Dick Norman,L,203,BEL,31.907,98,411,7-6(6) 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,7,A391,,,Maximilian Abel,R,,GER,20.909,217,144,R214,7,,Marc Rosset,R,201,SUI,32.219,103,389,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,8,K313,8,,Zeljko Krajan,R,178,CRO,23.978,105,383,Z074,,,Tomas Zib,R,178,CZE,26.987,148,259,6-3 6-7(3) 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,9,B804,,,Karol Beck,R,180,SVK,20.816,114,345,G511,,,Simon Greul,R,185,GER,21.788,220,142,6-2 6-7(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,10,G372,,,Stefano Galvani,R,175,ITA,25.648,128,304,G254,,,Andrea Gaudenzi,R,183,ITA,29.492,121,329,3-6 6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,11,I034,,,Goran Ivanisevic,L,193,CRO,31.37,414,55,S688,,,Andrei Stoliarov,R,178,RUS,26.045,144,264,7-5 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,12,K263,,,Julian Knowle,L,188,AUT,28.745,131,299,G334,,,Giorgio Galimberti,R,178,ITA,26.39,129,300,6-2 3-6 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,13,R368,,,Michael Russell,R,173,USA,24.739,152,249,T228,,,Nicolas Thomann,R,183,FRA,30.157,132,299,6-7(7) 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,14,V201,,,John van Lottum,R,185,NED,26.795,112,357,B562,,,Jean-Francois Bachelot,R,183,FRA,25.626,134,290,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,15,W300,,,Alexander Waske,R,188,GER,27.825,120,331,V220,,,Jan Vacek,R,198,CZE,26.713,111,369,6-4 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,16,Z104,,,Lovro Zovko,R,191,CRO,21.859,163,230,P273,,,David Prinosil,R,185,GER,29.884,213,146,2-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,17,D402,1,,Nikolay Davydenko,R,178,RUS,21.651,61,638,V201,,,John van Lottum,R,185,NED,26.795,112,357,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,18,S693,2,,Raemon Sluiter,R,185,NED,24.789,72,568,I034,,,Goran Ivanisevic,L,193,CRO,31.37,414,55,4-0 RET,3,R16,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,19,K263,,,Julian Knowle,L,188,AUT,28.745,131,299,B484,3,,Lars Burgsmuller,R,183,GER,27.14,76,525,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,20,M762,4,,Jurgen Melzer,L,183,AUT,21.681,90,441,R368,,,Michael Russell,R,173,USA,24.739,152,249,7-5 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,21,G372,,,Stefano Galvani,R,175,ITA,25.648,128,304,K313,8,,Zeljko Krajan,R,178,CRO,23.978,105,383,6-0 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,22,B804,,,Karol Beck,R,180,SVK,20.816,114,345,G297,,,Oliver Gross,R,185,GER,29.61,143,269,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,23,W300,,,Alexander Waske,R,188,GER,27.825,120,331,H528,,,Victor Hanescu,R,198,ROU,21.517,174,211,6-4 6-7(3) 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,24,Z104,,,Lovro Zovko,R,191,CRO,21.859,163,230,A391,,,Maximilian Abel,R,,GER,20.909,217,144,7-6(6) 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,25,G372,,,Stefano Galvani,R,175,ITA,25.648,128,304,D402,1,,Nikolay Davydenko,R,178,RUS,21.651,61,638,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,26,S693,2,,Raemon Sluiter,R,185,NED,24.789,72,568,Z104,,,Lovro Zovko,R,191,CRO,21.859,163,230,6-4 3-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,27,M762,4,,Jurgen Melzer,L,183,AUT,21.681,90,441,W300,,,Alexander Waske,R,188,GER,27.825,120,331,6-1 1-0 RET,3,QF,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,28,B804,,,Karol Beck,R,180,SVK,20.816,114,345,K263,,,Julian Knowle,L,188,AUT,28.745,131,299,7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,29,M762,4,,Jurgen Melzer,L,183,AUT,21.681,90,441,S693,2,,Raemon Sluiter,R,185,NED,24.789,72,568,7-6(3) 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,30,B804,,,Karol Beck,R,180,SVK,20.816,114,345,G372,,,Stefano Galvani,R,175,ITA,25.648,128,304,6-7(7) 6-4 7-5,3,SF,,,,,,,,,,,,,,,,,,,
2003-460,Heilbronn,Carpet,32,C,,20030126,31,B804,,,Karol Beck,R,180,SVK,20.816,114,345,M762,4,,Jurgen Melzer,L,183,AUT,21.681,90,441,6-2 5-7 7-6(5),3,F,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,1,K448,,,Robert Kendrick,R,191,USA,23.198,170,217,D362,,,Taylor Dent,R,188,USA,21.758,57,672,3-6 6-3 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,2,V223,,,Louis Vosloo,R,178,RSA,24.991,189,185,V303,2,,Brian Vahaly,R,183,USA,23.524,93,421,6-3 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,3,G569,3,,Robby Ginepri,R,183,USA,20.304,101,402,S721,,,Alexandre Simoni,R,188,BRA,23.57,168,218,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,4,T209,,,Eric Taino,L,175,PHI,27.86,179,200,G354,4,,Justin Gimelstob,R,196,USA,25.999,106,380,6-1 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,5,K379,5,,Alex Kim,R,175,USA,24.101,116,343,K257,,,Michael Kohlmann,R,188,GER,29.04,164,226,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,6,V207,,,Jiri Vanek,R,185,CZE,24.758,219,142,B545,6,,Tomas Behrend,R,193,GER,28.123,136,284,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,7,D351,,,Sebastien De Chaunac,R,183,FRA,25.303,204,156,M783,7,,Ivan Miranda,R,175,PER,22.886,140,273,6-4 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,8,P436,8,,Bjorn Phau,R,175,GER,23.313,157,245,G333,,,Paul Goldstein,R,178,USA,26.478,180,197,6-2 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,9,B842,,,Alex Bogomolov Jr.,R,178,RUS,19.762,169,218,K297,,,Tuomas Ketola,R,185,FIN,27.929,172,213,6-3 6-7(5) 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,10,D424,,,Rik De Voest,R,180,RSA,22.642,182,193,S963,,,Florent Serra,R,180,FRA,21.908,195,173,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,11,G288,,,Neville Godwin,R,173,RSA,27.986,205,156,S809,,,Yuri Schukin,R,185,KAZ,23.587,227,134,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,12,L575,,,Yen-Hsun Lu,R,180,TPE,19.452,191,179,D438,,,Amer Delic,R,196,BIH,20.575,733,15,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,13,M708,,,Ricardo Mello,L,175,BRA,22.097,142,269,M854,,,Vasilis Mazarakis,R,178,GRE,22.962,159,243,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,14,SA49,,,Robin Soderling,R,193,SWE,18.45,166,223,F462,,,Kean Feeder,,,USA,18.366,1127,3,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,15,T315,,,Dmitry Tursunov,R,185,RUS,20.123,317,85,U043,,,Danai Udomchoke,R,173,THA,21.459,208,149,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,16,W373,,,Jimmy Wang,R,180,TPE,17.963,203,157,B841,,,Doug Bohaboy,R,,USA,26.335,274,105,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,17,G569,3,,Robby Ginepri,R,183,USA,20.304,101,402,M708,,,Ricardo Mello,L,175,BRA,22.097,142,269,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,18,G288,,,Neville Godwin,R,173,RSA,27.986,205,156,K379,5,,Alex Kim,R,175,USA,24.101,116,343,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,19,P436,8,,Bjorn Phau,R,175,GER,23.313,157,245,SA49,,,Robin Soderling,R,193,SWE,18.45,166,223,7-6(4) 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,20,B842,,,Alex Bogomolov Jr.,R,178,RUS,19.762,169,218,K448,,,Robert Kendrick,R,191,USA,23.198,170,217,7-6(1) 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,21,D424,,,Rik De Voest,R,180,RSA,22.642,182,193,T209,,,Eric Taino,L,175,PHI,27.86,179,200,7-6(7) 1-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,22,L575,,,Yen-Hsun Lu,R,180,TPE,19.452,191,179,V223,,,Louis Vosloo,R,178,RSA,24.991,189,185,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,23,T315,,,Dmitry Tursunov,R,185,RUS,20.123,317,85,D351,,,Sebastien De Chaunac,R,183,FRA,25.303,204,156,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,24,W373,,,Jimmy Wang,R,180,TPE,17.963,203,157,V207,,,Jiri Vanek,R,185,CZE,24.758,219,142,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,25,G569,3,,Robby Ginepri,R,183,USA,20.304,101,402,W373,,,Jimmy Wang,R,180,TPE,17.963,203,157,6-7(6) 6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,26,P436,8,,Bjorn Phau,R,175,GER,23.313,157,245,L575,,,Yen-Hsun Lu,R,180,TPE,19.452,191,179,7-6(0) 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,27,D424,,,Rik De Voest,R,180,RSA,22.642,182,193,T315,,,Dmitry Tursunov,R,185,RUS,20.123,317,85,6-3 2-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,28,G288,,,Neville Godwin,R,173,RSA,27.986,205,156,B842,,,Alex Bogomolov Jr.,R,178,RUS,19.762,169,218,3-6 7-6(2) 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,29,G569,3,,Robby Ginepri,R,183,USA,20.304,101,402,P436,8,,Bjorn Phau,R,175,GER,23.313,157,245,7-6(5) 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,30,G288,,,Neville Godwin,R,173,RSA,27.986,205,156,D424,,,Rik De Voest,R,180,RSA,22.642,182,193,1-6 6-3 7-6(2),3,SF,,,,,,,,,,,,,,,,,,,
2003-574,Waikoloa,Hard,32,C,,20030126,31,G569,3,,Robby Ginepri,R,183,USA,20.304,101,402,G288,,,Neville Godwin,R,173,RSA,27.986,205,156,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,1,A385,1,,Mario Ancic,R,196,CRO,18.828,69,593,L206,,,Magnus Larsson,R,193,SWE,32.843,141,268,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,2,L439,3,,Irakli Labadze,L,188,GEO,21.634,98,409,BB07,,,Dmitri Babenko,,,RUS,,,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,3,H528,,,Victor Hanescu,R,198,ROU,21.52,167,221,B804,5,,Karol Beck,R,180,SVK,20.819,93,428,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,4,V306,,,Fernando Verdasco,L,188,ESP,19.201,175,208,O133,6,,Noam Okun,R,185,ISR,24.783,129,293,6-1 4-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,5,K263,7,,Julian Knowle,L,188,AUT,28.747,116,340,S559,,,Dennis van Scheppingen,R,185,NED,27.565,179,204,5-2 RET,3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,6,P353,,,Axel Pretzsch,R,185,GER,26.615,218,147,B562,8,,Jean-Francois Bachelot,R,183,FRA,25.629,159,241,7-6(8) 6-7(5) 5-3 RET,3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,7,B503,,,George Bastl,R,183,SUI,27.825,178,206,T742,,,Janko Tipsarevic,R,180,SRB,18.598,184,196,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,8,E169,,,Gilles Elseneer,R,188,BEL,24.895,190,185,SC87,,,Nikolai Soloviev,,,RUS,16.734,1002,5,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,9,G512,,,Denis Gremelmayr,L,183,GER,21.448,303,93,D239,,,Bartlomiej Dabrowski,R,,POL,30.437,461,46,7-6(5) 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,10,H437,,,Jakub Herm-Zahlava,R,,GER,22.71,201,169,R368,,,Michael Russell,R,173,USA,24.742,156,246,W/O,3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,11,K260,,,Jens Knippschild,R,191,GER,27.948,282,104,B905,,,Nicolas Bruns,,,GER,21.76,,,7-6(1) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,12,K540,,,Lukasz Kubot,R,191,POL,20.701,424,54,B678,,,Michael Berrer,L,193,GER,22.574,339,78,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,13,N409,,,Rafael Nadal,L,185,ESP,16.652,203,165,A391,,,Maximilian Abel,R,,GER,20.912,209,156,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,14,S681,,,Cyril Saulnier,R,183,FRA,27.45,168,220,E141,,,Werner Eschauer,R,188,AUT,28.756,150,252,3-6 6-2 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2003-565,Hamburg,Carpet,32,C,,20030127,15,S688,,,Andrei Stoliarov,R,178,RUS,26.048,142,267,Z104,,,Lovro Zovko,R,191,CRO,21.862,151,251,3-6 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
